
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1.95140645e-01, 1.01287317e+00, 1.01503059e-01, 1.50460863e+01
4.00222874e+00, -2.26052001e-01, 1.01503059e-01, 1.43395777e+01
2.48218894e+00, 5.60992956e-02, 1.01503059e-01, 1.43962393e+01
6.67155838e+00, 6.71052858e-02, 1.01503059e-01, 1.43730545e+01
3.30292821e+00, -2.34392937e-03, 1.01503059e-01, 1.43776445e+01
8.09365749e+00, -1.16899192e-01, 1.01503059e-01, 1.43965979e+01
5.33224630e+00, 8.51757079e-02, 1.01503059e-01, 1.44109440e+01
4.91160250e+00, 7.11724237e-02, 1.01503059e-01, 1.43705721e+01
5.75092030e+00, 1.01884499e-01, 1.01503059e-01, 1.44178171e+01
2.19435143e+00, -1.68828845e-01, 1.01503059e-01, 1.43955307e+01
8.11294746e+00, -1.35789707e-01, 1.01503059e-01, 1.43994751e+01
6.41125488e+00, 7.24476352e-02, 1.01503059e-01, 1.43838377e+01
7.94925690e+00, -1.20036826e-01, 1.01503059e-01, 1.43994188e+01
2.58462691e+00, 1.34210857e-02, 1.01503059e-01, 1.41331320e+01
4.18732834e+00, 5.99376932e-02, 1.01503059e-01, 1.43297930e+01
4.20682716e+00, 5.85570671e-02, 1.01503059e-01, 1.43287163e+01
4.22673225e+00, 5.74148633e-02, 1.01503059e-01, 1.43275671e+01
8.11997509e+00, 2.62833964e-02, 1.01503059e-01, 1.43521900e+01
8.68421841e+00, -1.56713694e-01, 1.01503059e-01, 1.43970490e+01
3.99358058e+00, 3.39088626e-02, 1.01503059e-01, 1.43369560e+01
6.91882896e+00, -2.09244341e-01, 1.01503059e-01, 1.44030981e+01
3.01995564e+00, -1.92046165e-01, 1.01503059e-01, 1.42607775e+01
3.85449481e+00, -2.15027571e-01, 1.01503059e-01, 1.43439493e+01
3.75822520e+00, -2.18751788e-01, 1.01503059e-01, 1.43504858e+01
7.85251379e+00, -1.38077676e-01, 1.01503059e-01, 1.44031439e+01
7.83284950e+00, -1.38219953e-01, 1.01503059e-01, 1.44033432e+01
7.81299591e+00, -1.38339311e-01, 1.01503059e-01, 1.44035244e+01
7.71324444e+00, -1.40210196e-01, 1.01503059e-01, 1.44043245e+01
3.59665680e+00, -5.55735826e-02, 1.01503059e-01, 1.43377466e+01
3.69665790e+00, -5.57131842e-02, 1.01503059e-01, 1.43325138e+01
8.52562428e+00, -1.46749258e-01, 1.01503059e-01, 1.43967495e+01
8.42413044e+00, -1.49231613e-01, 1.01503059e-01, 1.43981867e+01
6.06100798e+00, 4.40413952e-02, 1.01503059e-01, 1.44084015e+01
5.91945267e+00, 4.44543287e-02, 1.01503059e-01, 1.44166727e+01
2.63880038e+00, -1.68851569e-01, 1.01503059e-01, 1.42240438e+01
2.53923392e+00, -1.71187490e-01, 1.01503059e-01, 1.43025570e+01
7.30386496e+00, 2.25254539e-02, 1.01503059e-01, 1.43695822e+01
4.55170679e+00, -2.03075722e-01, 1.01503059e-01, 1.43534956e+01
4.45313168e+00, -2.03323781e-01, 1.01503059e-01, 1.43482552e+01
4.20685148e+00, -2.00732693e-01, 1.01503059e-01, 1.43411598e+01
2.04805517e+00, -6.07725680e-02, 1.01503059e-01, 1.40452538e+01
2.05004215e+00, -7.99601451e-02, 1.01503059e-01, 1.40782719e+01
2.04616213e+00, -4.15569022e-02, 1.01503059e-01, 1.40141382e+01
2.09387445e+00, -1.16940677e-01, 1.01503059e-01, 1.42462311e+01
8.00898838e+00, 8.45598988e-03, 1.01503059e-01, 1.43620834e+01
8.54372978e+00, -2.93255672e-02, 1.01503059e-01, 1.43676481e+01
8.88735580e+00, -3.91081572e-02, 1.01503059e-01, 1.43596792e+01
4.46739674e+00, 2.48472579e-02, 1.01503059e-01, 1.43280401e+01
-1.81580037e-02, -1.00587189e+00, 1.01503059e-01, 1.42011251e+01
-5.33195063e-02, -9.77873087e-01, 1.01503059e-01, 1.41701069e+01
-6.27025738e-02, -9.58964169e-01, 1.01503059e-01, 1.41520967e+01
-4.42706533e-02, -9.96718764e-01, 1.01503059e-01, 1.41876869e+01
5.67044210e+00, -2.05993593e-01, 1.01503059e-01, 1.44262466e+01
5.65667582e+00, -2.03685760e-01, 1.01503059e-01, 1.44263449e+01
5.63752890e+00, -2.03445986e-01, 1.01503059e-01, 1.44264526e+01
5.53899240e+00, -2.02615350e-01, 1.01503059e-01, 1.44253225e+01
3.01201844e+00, -2.67249579e-03, 1.01503059e-01, 1.42054491e+01
6.91092920e+00, 4.64153774e-02, 1.01503059e-01, 1.43692656e+01
6.22976732e+00, -1.82876751e-01, 1.01503059e-01, 1.44181175e+01
6.12974215e+00, -1.82179451e-01, 1.01503059e-01, 1.44211168e+01
6.40791655e+00, -1.83904365e-01, 1.01503059e-01, 1.44127569e+01
3.41569996e+00, -1.97598562e-01, 1.01503059e-01, 1.43651571e+01
3.31364131e+00, -1.98372483e-01, 1.01503059e-01, 1.43576975e+01
8.31969833e+00, -1.21964831e-02, 1.01503059e-01, 1.43642416e+01
7.65209150e+00, -1.84060678e-01, 1.01503059e-01, 1.44052410e+01
7.63180590e+00, -1.86719254e-01, 1.01503059e-01, 1.44050779e+01
7.61152506e+00, -1.89022243e-01, 1.01503059e-01, 1.44049015e+01
7.64213705e+00, -7.31435465e-03, 1.01503059e-01, 1.43739586e+01
5.85566235e+00, -2.16470763e-01, 1.01503059e-01, 1.44244061e+01
2.20567942e+00, 5.67782596e-02, 1.01503059e-01, 1.49795227e+01
2.82543492e+00, -1.98500514e-01, 1.01503059e-01, 1.41973181e+01
2.80686641e+00, -1.97821155e-01, 1.01503059e-01, 1.41957369e+01
2.84426570e+00, -1.98665261e-01, 1.01503059e-01, 1.41999674e+01
5.19137096e+00, -2.75101215e-01, 1.01503059e-01, 1.44009676e+01
6.72207737e+00, -2.13243604e-01, 1.01503059e-01, 1.44054308e+01
7.05176115e+00, 9.66138616e-02, 1.01503059e-01, 1.43520107e+01
7.15235996e+00, 9.14191678e-02, 1.01503059e-01, 1.43505135e+01
7.12577724e+00, -2.31873617e-01, 1.01503059e-01, 1.44014397e+01
2.42041159e+00, -1.84966594e-01, 1.01503059e-01, 1.43986988e+01
8.19418144e+00, -1.50008574e-01, 1.01503059e-01, 1.44006557e+01
8.33978653e+00, -1.51748955e-01, 1.01503059e-01, 1.43994646e+01
7.51927948e+00, 3.36853489e-02, 1.01503059e-01, 1.43615856e+01
5.56168461e+00, 9.21256691e-02, 1.01503059e-01, 1.44190969e+01
9.64442921e+00, -3.45211872e-03, 1.01503059e-01, 1.43033113e+01
9.62515259e+00, -5.57104452e-03, 1.01503059e-01, 1.43051329e+01
9.60555553e+00, -5.51080983e-03, 1.01503059e-01, 1.43062248e+01
7.43022585e+00, -2.14273304e-01, 1.01503059e-01, 1.44027882e+01
7.40974331e+00, -2.15447590e-01, 1.01503059e-01, 1.44026318e+01
7.45039177e+00, -2.13146657e-01, 1.01503059e-01, 1.44029436e+01
3.17107344e+00, 1.41514037e-02, 1.01503059e-01, 1.43580656e+01
6.57228661e+00, 9.18862000e-02, 1.01503059e-01, 1.43727160e+01
9.31205654e+00, -1.27633646e-01, 1.01503059e-01, 1.43806400e+01
9.33371067e+00, -1.31513342e-01, 1.01503059e-01, 1.43810711e+01
9.35460091e+00, -1.33611962e-01, 1.01503059e-01, 1.43811178e+01
5.38227987e+00, -2.71575809e-01, 1.01503059e-01, 1.44117899e+01
2.86292529e+00, 5.23923375e-02, 1.01503059e-01, 1.39503994e+01
2.22387001e-01, 1.02336931e+00, 1.01503059e-01, 1.50562725e+01
3.98078799e+00, -2.48177975e-01, 1.01503059e-01, 1.43407669e+01
8.21518619e-03, -1.01500964e+00, 1.01503059e-01, 1.42150736e+01
6.65140724e+00, 8.78352597e-02, 1.01503059e-01, 1.43697929e+01
3.28352594e+00, 1.77883282e-02, 1.01503059e-01, 1.43860092e+01
4.85131407e+00, 8.96483287e-02, 1.01503059e-01, 1.43621397e+01
4.87123966e+00, 9.05306861e-02, 1.01503059e-01, 1.43646250e+01
4.89127445e+00, 9.11024809e-02, 1.01503059e-01, 1.43671217e+01
5.72983694e+00, 1.22355953e-01, 1.01503059e-01, 1.44161539e+01
2.21517086e+00, -1.87565297e-01, 1.01503059e-01, 1.43983402e+01
6.35224867e+00, 9.47262272e-02, 1.01503059e-01, 1.43834219e+01
6.37214899e+00, 9.39557478e-02, 1.01503059e-01, 1.43823481e+01
6.39169168e+00, 9.29902270e-02, 1.01503059e-01, 1.43813305e+01
2.52365541e+00, 3.51658203e-02, 1.01503059e-01, 1.42738295e+01
2.54420161e+00, 3.45303901e-02, 1.01503059e-01, 1.42140837e+01
2.56448936e+00, 3.37483287e-02, 1.01503059e-01, 1.41591520e+01
8.92284012e+00, -1.02691144e-01, 1.01503059e-01, 1.43832788e+01
8.92399693e+00, -8.17783400e-02, 1.01503059e-01, 1.43767118e+01
8.92196655e+00, -1.23534247e-01, 1.01503059e-01, 1.43885517e+01
8.66536903e+00, -1.75999433e-01, 1.01503059e-01, 1.44008570e+01
6.89856815e+00, -2.29169011e-01, 1.01503059e-01, 1.44026051e+01
3.04064178e+00, -2.12849915e-01, 1.01503059e-01, 1.42744465e+01
3.87425566e+00, -2.33926907e-01, 1.01503059e-01, 1.43442030e+01
7.69269991e+00, -1.60552457e-01, 1.01503059e-01, 1.44052954e+01
3.71667242e+00, -3.58086601e-02, 1.01503059e-01, 1.43302536e+01
6.08110476e+00, 6.34523258e-02, 1.01503059e-01, 1.44047766e+01
5.89879465e+00, 6.42803386e-02, 1.01503059e-01, 1.44160366e+01
2.65851092e+00, -1.88133419e-01, 1.01503059e-01, 1.42233448e+01
2.51970339e+00, -1.92260906e-01, 1.01503059e-01, 1.43201590e+01
7.28396511e+00, 4.23983224e-02, 1.01503059e-01, 1.43628502e+01
4.61192513e+00, -2.26387516e-01, 1.01503059e-01, 1.43589115e+01
4.59178066e+00, -2.24896163e-01, 1.01503059e-01, 1.43574934e+01
4.57173300e+00, -2.23791540e-01, 1.01503059e-01, 1.43561630e+01
2.11476946e+00, -1.35269269e-01, 1.01503059e-01, 1.42976360e+01
8.02988911e+00, 2.81377789e-02, 1.01503059e-01, 1.43531036e+01
8.52253056e+00, -1.00140395e-02, 1.01503059e-01, 1.43594580e+01
8.86820889e+00, -1.87784620e-02, 1.01503059e-01, 1.43503819e+01
4.48737574e+00, 4.59631160e-02, 1.01503059e-01, 1.43252487e+01
5.51952219e+00, -2.23537117e-01, 1.01503059e-01, 1.44222841e+01
2.99113894e+00, 1.76503155e-02, 1.01503059e-01, 1.41706629e+01
6.93084621e+00, 6.65370747e-02, 1.01503059e-01, 1.43630877e+01
6.24957418e+00, -2.03066379e-01, 1.01503059e-01, 1.44162550e+01
6.10960007e+00, -2.01010972e-01, 1.01503059e-01, 1.44204025e+01
3.47897053e+00, -2.22913623e-01, 1.01503059e-01, 1.43669949e+01
3.45754910e+00, -2.20738515e-01, 1.01503059e-01, 1.43666086e+01
3.43670106e+00, -2.19084293e-01, 1.01503059e-01, 1.43660183e+01
3.29338193e+00, -2.19038188e-01, 1.01503059e-01, 1.43537397e+01
8.29881859e+00, 7.77723035e-03, 1.01503059e-01, 1.43558865e+01
7.62263393e+00, 1.28136547e-02, 1.01503059e-01, 1.43668013e+01
5.81546688e+00, -2.30824739e-01, 1.01503059e-01, 1.44231319e+01
5.79529047e+00, -2.27148339e-01, 1.01503059e-01, 1.44236860e+01
5.83564949e+00, -2.34064877e-01, 1.01503059e-01, 1.44225931e+01
6.74159193e+00, -2.32968181e-01, 1.01503059e-01, 1.44041815e+01
2.44044089e+00, -2.02685341e-01, 1.01503059e-01, 1.43775396e+01
8.40314770e+00, -1.69548362e-01, 1.01503059e-01, 1.44020634e+01
8.38185883e+00, -1.70420721e-01, 1.01503059e-01, 1.44023876e+01
8.36079788e+00, -1.71224236e-01, 1.01503059e-01, 1.44026909e+01
7.53788757e+00, 5.27373999e-02, 1.01503059e-01, 1.43543901e+01
5.58197641e+00, 1.12071566e-01, 1.01503059e-01, 1.44173431e+01
5.67444038e+00, -2.18431562e-01, 1.01503059e-01, 1.44247656e+01
3.19052124e+00, 3.40169221e-02, 1.01503059e-01, 1.43753824e+01
4.16818714e+00, 6.08729646e-02, 1.01503059e-01, 1.43308039e+01
2.90611076e+00, 6.68027624e-02, 1.01503059e-01, 1.40019274e+01
2.92719936e+00, 6.27907068e-02, 1.01503059e-01, 1.40405817e+01
2.88479424e+00, 7.02167079e-02, 1.01503059e-01, 1.39633455e+01
2.49851599e-01, 1.03325558e+00, 1.01503059e-01, 1.50680904e+01
3.52002084e-02, -1.02389348e+00, 1.01503059e-01, 1.42291899e+01
9.66590595e+00, -2.23591942e-02, 1.01503059e-01, 1.43103895e+01
9.65114880e+00, -7.19838887e-02, 1.01503059e-01, 1.43384686e+01
9.67014599e+00, -6.78099468e-02, 1.01503059e-01, 1.43353662e+01
9.68971062e+00, -6.50731027e-02, 1.01503059e-01, 1.43326464e+01
9.68693829e+00, -4.36180867e-02, 1.01503059e-01, 1.43200464e+01
9.68550110e+00, -2.27076393e-02, 1.01503059e-01, 1.43092985e+01
6.59205723e+00, 1.10834166e-01, 1.01503059e-01, 1.43687592e+01
6.61183786e+00, 1.09576672e-01, 1.01503059e-01, 1.43679962e+01
6.63155031e+00, 1.08429983e-01, 1.01503059e-01, 1.43672295e+01
3.26405740e+00, 3.71103175e-02, 1.01503059e-01, 1.43947897e+01
9.29058361e+00, -1.24123298e-01, 1.01503059e-01, 1.43801794e+01
9.26930523e+00, -1.22160673e-01, 1.01503059e-01, 1.43800535e+01
9.24195862e+00, -8.06673989e-02, 1.01503059e-01, 1.43642559e+01
9.24538612e+00, -1.00945033e-01, 1.01503059e-01, 1.43727741e+01
9.24789333e+00, -1.21072069e-01, 1.01503059e-01, 1.43802328e+01
5.70854998e+00, 1.43149078e-01, 1.01503059e-01, 1.44142475e+01
2.23601103e+00, -2.06143752e-01, 1.01503059e-01, 1.43997107e+01
8.88404179e+00, -1.47135749e-01, 1.01503059e-01, 1.43938646e+01
8.86461353e+00, -1.50111958e-01, 1.01503059e-01, 1.43945122e+01
8.90266228e+00, -1.45170689e-01, 1.01503059e-01, 1.43932905e+01
7.14468813e+00, -2.49686986e-01, 1.01503059e-01, 1.44009027e+01
6.87835264e+00, -2.49218047e-01, 1.01503059e-01, 1.44018354e+01
3.10361743e+00, -2.41330698e-01, 1.01503059e-01, 1.43030024e+01
3.08235669e+00, -2.38035306e-01, 1.01503059e-01, 1.42948608e+01
3.06149912e+00, -2.34804213e-01, 1.01503059e-01, 1.42864304e+01
3.89469361e+00, -2.51664132e-01, 1.01503059e-01, 1.43440819e+01
7.67236519e+00, -1.81789488e-01, 1.01503059e-01, 1.44053755e+01
3.73670602e+00, -1.59514863e-02, 1.01503059e-01, 1.43288345e+01
5.87804794e+00, 8.40166211e-02, 1.01503059e-01, 1.44153776e+01
2.67818856e+00, -2.07208037e-01, 1.01503059e-01, 1.42249899e+01
2.47982860e+00, -2.14802548e-01, 1.01503059e-01, 1.43480520e+01
2.45999312e+00, -2.18427420e-01, 1.01503059e-01, 1.43604059e+01
2.49984860e+00, -2.13104963e-01, 1.01503059e-01, 1.43345242e+01
7.26382589e+00, 6.22470602e-02, 1.01503059e-01, 1.43563643e+01
9.70938969e+00, -6.34242073e-02, 1.01503059e-01, 1.43306255e+01
9.70732212e+00, -4.27503809e-02, 1.01503059e-01, 1.43183451e+01
9.69139862e+00, -8.59572217e-02, 1.01503059e-01, 1.43443327e+01
9.67192078e+00, -8.87581557e-02, 1.01503059e-01, 1.43468332e+01
9.71112919e+00, -8.40943009e-02, 1.01503059e-01, 1.43421545e+01
8.07142639e+00, 4.58980054e-02, 1.01503059e-01, 1.43436127e+01
8.05006218e+00, 4.69680540e-02, 1.01503059e-01, 1.43438168e+01
8.64151001e+00, -2.91495677e-02, 1.01503059e-01, 1.43647394e+01
8.65723419e+00, -2.84835286e-02, 1.01503059e-01, 1.43638353e+01
8.66440868e+00, -1.58319194e-02, 1.01503059e-01, 1.43575821e+01
8.68105030e+00, -7.20824639e-04, 1.01503059e-01, 1.43498020e+01
8.84900665e+00, 1.26931455e-03, 1.01503059e-01, 1.43410721e+01
4.52753210e+00, 6.98041022e-02, 1.01503059e-01, 1.43249207e+01
4.54753971e+00, 7.25240782e-02, 1.01503059e-01, 1.43264074e+01
4.50746346e+00, 6.76338449e-02, 1.01503059e-01, 1.43235950e+01
5.48070669e+00, -2.46357039e-01, 1.01503059e-01, 1.44178448e+01
5.46123219e+00, -2.48320743e-01, 1.01503059e-01, 1.44169207e+01
5.50012732e+00, -2.44768053e-01, 1.01503059e-01, 1.44186563e+01
2.96965528e+00, 3.81408781e-02, 1.01503059e-01, 1.41251030e+01
6.95075941e+00, 8.61878842e-02, 1.01503059e-01, 1.43576984e+01
6.06920862e+00, -2.16455758e-01, 1.01503059e-01, 1.44201651e+01
6.04922771e+00, -2.13354990e-01, 1.01503059e-01, 1.44209471e+01
6.08939171e+00, -2.19022468e-01, 1.01503059e-01, 1.44194021e+01
3.23107004e+00, -2.43285760e-01, 1.01503059e-01, 1.43409901e+01
3.25214911e+00, -2.41631612e-01, 1.01503059e-01, 1.43455410e+01
3.27291369e+00, -2.40194321e-01, 1.01503059e-01, 1.43495979e+01
8.23160839e+00, 2.48397850e-02, 1.01503059e-01, 1.43498163e+01
8.25396824e+00, 2.57531665e-02, 1.01503059e-01, 1.43488607e+01
8.27632904e+00, 2.72772014e-02, 1.01503059e-01, 1.43476582e+01
7.60270405e+00, 3.31270248e-02, 1.01503059e-01, 1.43595552e+01
6.76101303e+00, -2.52471089e-01, 1.01503059e-01, 1.44027090e+01
5.60261345e+00, 1.31481856e-01, 1.01503059e-01, 1.44154472e+01
3.20992494e+00, 5.35679981e-02, 1.01503059e-01, 1.43904352e+01
2.95713454e-01, 1.03532994e+00, 1.01503059e-01, 1.50997257e+01
3.14845741e-01, 1.02828383e+00, 1.01503059e-01, 1.51185532e+01
2.76843607e-01, 1.04323936e+00, 1.01503059e-01, 1.50807247e+01
6.21749200e-02, -1.03329492e+00, 1.01503059e-01, 1.42436886e+01
9.66464710e+00, -1.74396799e-03, 1.01503059e-01, 1.43016272e+01
2.25717878e+00, -2.24614635e-01, 1.01503059e-01, 1.43986015e+01
6.85772705e+00, -2.69624829e-01, 1.01503059e-01, 1.44006004e+01
3.91671681e+00, -2.66757935e-01, 1.01503059e-01, 1.43431587e+01
3.75653720e+00, 3.30183213e-03, 1.01503059e-01, 1.43277531e+01
5.81465054e+00, 1.02314487e-01, 1.01503059e-01, 1.44161711e+01
5.83615875e+00, 1.03086814e-01, 1.01503059e-01, 1.44154119e+01
5.85723352e+00, 1.03640944e-01, 1.01503059e-01, 1.44145727e+01
2.73515487e+00, -2.21789286e-01, 1.01503059e-01, 1.42159233e+01
2.71648693e+00, -2.23952919e-01, 1.01503059e-01, 1.42214613e+01
2.69774890e+00, -2.25890115e-01, 1.01503059e-01, 1.42279930e+01
7.24383163e+00, 8.21036771e-02, 1.01503059e-01, 1.43505735e+01
8.82903385e+00, 1.92580037e-02, 1.01503059e-01, 1.43325109e+01
2.94833899e+00, 6.00298531e-02, 1.01503059e-01, 1.40776825e+01
6.97080135e+00, 1.05059683e-01, 1.01503059e-01, 1.43532171e+01
5.62358427e+00, 1.50448948e-01, 1.01503059e-01, 1.44135828e+01
-7.99540758e-01, -1.52747184e-02, 1.01503059e-01, 1.41110487e+01
-8.32544923e-01, -1.37414671e-02, 1.01503059e-01, 1.41246195e+01
-8.14682603e-01, -5.52641191e-02, 1.01503059e-01, 1.40982189e+01
3.77647471e+00, 2.17215139e-02, 1.01503059e-01, 1.43267422e+01
7.22269964e+00, 1.01424649e-01, 1.01503059e-01, 1.43460865e+01
-1.52041530e-02, 1.05576694e+00, 1.01503059e-01, 1.49141293e+01
7.01123190e+00, 1.21185496e-01, 1.01503059e-01, 1.43491001e+01
7.03146601e+00, 1.18664585e-01, 1.01503059e-01, 1.43487148e+01
6.99095631e+00, 1.23393215e-01, 1.01503059e-01, 1.43495617e+01
5.66595697e+00, 1.66863576e-01, 1.01503059e-01, 1.44120560e+01
5.68732643e+00, 1.64722085e-01, 1.01503059e-01, 1.44122248e+01
5.64479876e+00, 1.68720230e-01, 1.01503059e-01, 1.44118109e+01
3.79656506e+00, 3.94318849e-02, 1.01503059e-01, 1.43258066e+01
2.78925037e+00, -1.98212415e-01, 1.01503059e-01, 1.41955376e+01
3.81630254e+00, 5.56617342e-02, 1.01503059e-01, 1.43250713e+01
7.55851078e+00, 6.73703179e-02, 1.01503059e-01, 1.43490391e+01
8.13332272e+00, -1.71934932e-01, 1.01503059e-01, 1.44043283e+01
5.23259258e+00, 9.11550298e-02, 1.01503059e-01, 1.44033823e+01
1.60659123e-02, 1.06047058e+00, 1.01503059e-01, 1.49224501e+01
4.73221242e-02, 1.06353021e+00, 1.01503059e-01, 1.49322796e+01
3.95418620e+00, 5.35202920e-02, 1.01503059e-01, 1.43345203e+01
3.97377062e+00, 5.36469556e-02, 1.01503059e-01, 1.43352556e+01
3.93476558e+00, 5.32420836e-02, 1.01503059e-01, 1.43335857e+01
-2.30634913e-01, 9.17904198e-01, 1.01503059e-01, 1.48942223e+01
-2.21933439e-01, 9.36420441e-01, 1.01503059e-01, 1.48921175e+01
-2.13353217e-01, 9.54900801e-01, 1.01503059e-01, 1.48890877e+01
2.68855166e+00, -4.63807210e-03, 1.01503059e-01, 1.40102730e+01
2.71073651e+00, 1.51058380e-02, 1.01503059e-01, 1.39602957e+01
2.75525022e+00, 3.35525647e-02, 1.01503059e-01, 1.39097347e+01
2.77717090e+00, 3.31643447e-02, 1.01503059e-01, 1.39147806e+01
2.73322868e+00, 3.39961909e-02, 1.01503059e-01, 1.39105349e+01
-3.10241636e-02, -8.90577376e-01, 1.01503059e-01, 1.40996914e+01
5.17135620e+00, -2.95112640e-01, 1.01503059e-01, 1.44008989e+01
5.15105629e+00, -2.94727534e-01, 1.01503059e-01, 1.43997698e+01
5.13075066e+00, -2.93927789e-01, 1.01503059e-01, 1.43985500e+01
-7.18991598e-03, -8.94536972e-01, 1.01503059e-01, 1.41124449e+01
3.53688806e-01, 9.53703105e-01, 1.01503059e-01, 1.51995411e+01
3.58597636e-01, 9.71818149e-01, 1.01503059e-01, 1.51897745e+01
3.46382111e-01, 9.96880412e-01, 1.01503059e-01, 1.51631584e+01
3.64041537e-01, 9.89575624e-01, 1.01503059e-01, 1.51813374e+01
3.75089079e-01, 9.64310229e-01, 1.01503059e-01, 1.52069855e+01
3.80812824e-01, 9.82046664e-01, 1.01503059e-01, 1.51987219e+01
3.87630165e-01, 9.99654770e-01, 1.01503059e-01, 1.51919994e+01
3.70523572e-01, 1.00696838e+00, 1.01503059e-01, 1.51742277e+01
3.96862447e-01, 9.74647820e-01, 1.01503059e-01, 1.52150974e+01
4.03648764e-01, 9.92449164e-01, 1.01503059e-01, 1.52084436e+01
4.13078159e-01, 1.00965106e+00, 1.01503059e-01, 1.52044144e+01
3.95850271e-01, 1.01672804e+00, 1.01503059e-01, 1.51865683e+01
4.18303490e-01, 9.84834015e-01, 1.01503059e-01, 1.52233210e+01
4.27085787e-01, 1.00186896e+00, 1.01503059e-01, 1.52203417e+01
4.23509359e-01, 1.02503705e+00, 1.01503059e-01, 1.52012863e+01
4.44588810e-01, 1.01283014e+00, 1.01503059e-01, 1.52238407e+01
4.37513173e-01, 9.91118550e-01, 1.01503059e-01, 1.52319345e+01
4.51358974e-01, 9.92466271e-01, 1.01503059e-01, 1.52404490e+01
4.33253706e-01, 9.77610469e-01, 1.01503059e-01, 1.52377052e+01
-8.45269322e-01, 2.76406808e-03, 1.01503059e-01, 1.41374083e+01
-8.00124526e-01, 2.94347405e-02, 1.01503059e-01, 1.41342249e+01
-8.15352917e-01, 4.15711068e-02, 1.01503059e-01, 1.41456394e+01
-8.42144430e-01, 3.72161940e-02, 1.01503059e-01, 1.41530466e+01
-8.01593959e-01, 5.46764284e-02, 1.01503059e-01, 1.41486616e+01
4.12410259e-01, 9.67253089e-01, 1.01503059e-01, 1.52307110e+01
3.62427998e+00, -2.44791210e-01, 1.01503059e-01, 1.43631201e+01
3.60424972e+00, -2.44310006e-01, 1.01503059e-01, 1.43645239e+01
3.58419394e+00, -2.44161487e-01, 1.01503059e-01, 1.43657923e+01
2.72899956e-01, -9.82207239e-01, 1.01503059e-01, 1.43259249e+01
2.78980106e-01, -9.66706157e-01, 1.01503059e-01, 1.43288813e+01
2.70994753e-01, -9.53228354e-01, 1.01503059e-01, 1.43232117e+01
2.58683443e-01, -9.63619709e-01, 1.01503059e-01, 1.43146219e+01
3.91241938e-01, 9.56837296e-01, 1.01503059e-01, 1.52236214e+01
6.77922630e+00, -2.91646183e-01, 1.01503059e-01, 1.43987103e+01
3.69923413e-01, 9.46062803e-01, 1.01503059e-01, 1.52167330e+01
6.53281116e+00, -1.87552050e-01, 1.01503059e-01, 1.44096375e+01
4.69478273e+00, -2.50720024e-01, 1.01503059e-01, 1.43668728e+01
4.71574688e+00, -2.50664502e-01, 1.01503059e-01, 1.43682451e+01
4.67382002e+00, -2.50492960e-01, 1.01503059e-01, 1.43654490e+01
1.67564694e-02, -8.97611678e-01, 1.01503059e-01, 1.41255293e+01
2.35780612e-01, -9.54263628e-01, 1.01503059e-01, 1.42969160e+01
2.44646817e-01, -9.72397268e-01, 1.01503059e-01, 1.43058119e+01
2.50846505e-01, -9.44500208e-01, 1.01503059e-01, 1.43063135e+01
3.48814875e-01, 9.35652196e-01, 1.01503059e-01, 1.52101851e+01
5.11029434e+00, -2.71581531e-01, 1.01503059e-01, 1.43958225e+01
5.08991098e+00, -2.68447310e-01, 1.01503059e-01, 1.43943357e+01
5.06962490e+00, -2.65505970e-01, 1.01503059e-01, 1.43928041e+01
5.04923820e+00, -2.43071049e-01, 1.01503059e-01, 1.43907909e+01
4.05735001e-02, -9.02890086e-01, 1.01503059e-01, 1.41414232e+01
2.01704696e-01, -9.71715987e-01, 1.01503059e-01, 1.42779713e+01
1.97864309e-01, -9.52428460e-01, 1.01503059e-01, 1.42692957e+01
2.19630063e-01, -9.63249087e-01, 1.01503059e-01, 1.42875423e+01
2.13647798e-01, -9.44316506e-01, 1.01503059e-01, 1.42782965e+01
2.29267344e-01, -9.35368538e-01, 1.01503059e-01, 1.42877941e+01
3.27610284e-01, 9.25725102e-01, 1.01503059e-01, 1.52035780e+01
-1.12306841e-01, 1.03757060e+00, 1.01503059e-01, 1.48908434e+01
-8.73436853e-02, 1.04734385e+00, 1.01503059e-01, 1.48940907e+01
-6.16317578e-02, 1.05663443e+00, 1.01503059e-01, 1.48975277e+01
3.06155145e-01, 9.15759742e-01, 1.01503059e-01, 1.51970282e+01
2.84391046e-01, 9.06856120e-01, 1.01503059e-01, 1.51901903e+01
-1.59685984e-01, 8.45293343e-01, 1.01503059e-01, 1.49744339e+01
-1.85826242e-01, 8.43471825e-01, 1.01503059e-01, 1.49565296e+01
-1.34482622e-01, 8.47038865e-01, 1.01503059e-01, 1.49919853e+01
-1.09543957e-01, 8.48116875e-01, 1.01503059e-01, 1.50090055e+01
-8.51603150e-02, 8.49236667e-01, 1.01503059e-01, 1.50249481e+01
-6.13725595e-02, 8.50530684e-01, 1.01503059e-01, 1.50396719e+01
-3.82566638e-02, 8.52527678e-01, 1.01503059e-01, 1.50526304e+01
-1.62309948e-02, 8.54747593e-01, 1.01503059e-01, 1.50642700e+01
5.76274935e-03, 8.56222808e-01, 1.01503059e-01, 1.50756502e+01
2.77750809e-02, 8.58424067e-01, 1.01503059e-01, 1.50861549e+01
