
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
6.40277937e-02, -9.08413768e-01, 1.01503059e-01, 1.41464005e+01
8.73216242e-02, -9.14117754e-01, 1.01503059e-01, 1.41602859e+01
1.09723210e-01, -9.21268284e-01, 1.01503059e-01, 1.41749859e+01
1.31708756e-01, -9.28422093e-01, 1.01503059e-01, 1.41897840e+01
-7.27410614e-02, -9.40098226e-01, 1.01503059e-01, 1.41177101e+01
-9.58153158e-02, -9.00414348e-01, 1.01503059e-01, 1.40832109e+01
-8.04381743e-02, -8.85374010e-01, 1.01503059e-01, 1.40772476e+01
-6.33386075e-02, -8.69578421e-01, 1.01503059e-01, 1.40710297e+01
1.85434729e-01, 9.01146591e-01, 1.01503059e-01, 1.51868553e+01
1.62616044e-01, 8.93661320e-01, 1.01503059e-01, 1.51833401e+01
1.39664829e-01, 8.85944784e-01, 1.01503059e-01, 1.51782255e+01
1.16675466e-01, 8.78960669e-01, 1.01503059e-01, 1.51709394e+01
9.40506980e-02, 8.72319102e-01, 1.01503059e-01, 1.51615810e+01
7.17757046e-02, 8.66746545e-01, 1.01503059e-01, 1.51500444e+01
4.96880487e-02, 8.61971617e-01, 1.01503059e-01, 1.51366425e+01
2.46569172e-01, 9.06866074e-01, 1.01503059e-01, 1.52059040e+01
2.24189490e-01, 8.98941696e-01, 1.01503059e-01, 1.52067595e+01
1.70430869e-01, -9.24792945e-01, 1.01503059e-01, 1.42062712e+01
1.92549035e-01, -9.33592021e-01, 1.01503059e-01, 1.42227745e+01
6.24837255e+00, 5.95527776e-02, 1.01503059e-01, 1.43384037e+01
6.22711039e+00, 6.21029586e-02, 1.01503059e-01, 1.43386564e+01
2.66653657e+00, -2.51221694e-02, 1.01503059e-01, 1.42059460e+01
2.64553356e+00, -2.60394905e-02, 1.01503059e-01, 1.41862192e+01
2.35324764e+00, 3.28818038e-02, 1.01503059e-01, 1.42357941e+01
2.37484670e+00, 3.41099873e-02, 1.01503059e-01, 1.41799440e+01
2.31041765e+00, 3.14206555e-02, 1.01503059e-01, 1.43628235e+01
2.33182716e+00, 3.19082402e-02, 1.01503059e-01, 1.42971344e+01
8.76464748e+00, -1.15528084e-01, 1.01503059e-01, 1.42412186e+01
8.74450111e+00, -1.16075806e-01, 1.01503059e-01, 1.42414246e+01
5.08502102e+00, 1.15484344e-02, 1.01503059e-01, 1.43546286e+01
5.10621500e+00, 1.16061829e-02, 1.01503059e-01, 1.43534431e+01
5.98025656e+00, 4.49057436e-03, 1.01503059e-01, 1.43354216e+01
6.00061035e+00, 4.66316426e-03, 1.01503059e-01, 1.43356924e+01
4.14921904e+00, -1.62026972e-01, 1.01503059e-01, 1.43909254e+01
4.12950230e+00, -1.62275448e-01, 1.01503059e-01, 1.43902645e+01
7.94928598e+00, -3.50962020e-02, 1.01503059e-01, 1.42573471e+01
7.92915726e+00, -3.51870432e-02, 1.01503059e-01, 1.42578173e+01
6.49049139e+00, -1.47234708e-01, 1.01503059e-01, 1.43394337e+01
6.46967411e+00, -1.47079423e-01, 1.01503059e-01, 1.43402872e+01
3.44278049e+00, -4.86176275e-02, 1.01503059e-01, 1.44120111e+01
3.42310739e+00, -4.74688895e-02, 1.01503059e-01, 1.44141035e+01
7.72110939e+00, -4.46328707e-02, 1.01503059e-01, 1.42630758e+01
7.70071936e+00, -4.51662354e-02, 1.01503059e-01, 1.42637615e+01
9.45889759e+00, -1.06248900e-01, 1.01503059e-01, 1.42506990e+01
9.46064281e+00, -8.66083503e-02, 1.01503059e-01, 1.42560177e+01
9.46073532e+00, -6.69355914e-02, 1.01503059e-01, 1.42619572e+01
9.37648678e+00, -9.44115222e-02, 1.01503059e-01, 1.42513437e+01
9.37615585e+00, -1.14987008e-01, 1.01503059e-01, 1.42465544e+01
9.37671947e+00, -7.39530772e-02, 1.01503059e-01, 1.42571859e+01
6.66081142e+00, -1.72095075e-01, 1.01503059e-01, 1.43392963e+01
6.64014149e+00, -1.71279639e-01, 1.01503059e-01, 1.43401575e+01
6.26970959e+00, 5.76530732e-02, 1.01503059e-01, 1.43381014e+01
6.29092789e+00, 5.60904294e-02, 1.01503059e-01, 1.43377485e+01
9.61262226e+00, -7.49324411e-02, 1.01503059e-01, 1.42651491e+01
9.63151455e+00, -7.38636926e-02, 1.01503059e-01, 1.42661734e+01
9.59163284e+00, -7.37148598e-02, 1.01503059e-01, 1.42648401e+01
9.57645893e+00, -6.93377405e-02, 1.01503059e-01, 1.42653542e+01
8.27794456e+00, -1.11117817e-01, 1.01503059e-01, 1.42489309e+01
8.25742245e+00, -1.10716380e-01, 1.01503059e-01, 1.42494411e+01
4.70901346e+00, 7.04052821e-02, 1.01503059e-01, 1.43731737e+01
4.68821192e+00, 7.17606246e-02, 1.01503059e-01, 1.43742027e+01
5.47865725e+00, 5.27667440e-02, 1.01503059e-01, 1.43372736e+01
5.49971581e+00, 5.23985624e-02, 1.01503059e-01, 1.43367691e+01
5.71450090e+00, -2.08859771e-01, 1.01503059e-01, 1.43667212e+01
5.73399496e+00, -2.13310167e-01, 1.01503059e-01, 1.43681030e+01
7.53075457e+00, -1.72612756e-01, 1.01503059e-01, 1.42936668e+01
7.51062775e+00, -1.72579929e-01, 1.01503059e-01, 1.42945499e+01
3.11227345e+00, -2.49284022e-02, 1.01503059e-01, 1.44549427e+01
3.09235287e+00, -2.43411586e-02, 1.01503059e-01, 1.44576511e+01
4.79903460e+00, -2.10886478e-01, 1.01503059e-01, 1.43957825e+01
4.77812672e+00, -2.10422873e-01, 1.01503059e-01, 1.43969488e+01
4.30754519e+00, 3.43421251e-02, 1.01503059e-01, 1.43791971e+01
4.32794809e+00, 3.31840143e-02, 1.01503059e-01, 1.43806658e+01
4.34814739e+00, 3.13249081e-02, 1.01503059e-01, 1.43818798e+01
4.36830997e+00, 2.92512905e-02, 1.01503059e-01, 1.43828220e+01
6.51194906e+00, 5.27994670e-02, 1.01503059e-01, 1.43309917e+01
6.49149084e+00, 5.24034165e-02, 1.01503059e-01, 1.43317900e+01
4.62726116e+00, 5.56480810e-02, 1.01503059e-01, 1.43786135e+01
4.64737988e+00, 5.45374379e-02, 1.01503059e-01, 1.43777180e+01
4.58743143e+00, 5.60671724e-02, 1.01503059e-01, 1.43803940e+01
4.60736132e+00, 5.62462620e-02, 1.01503059e-01, 1.43795061e+01
6.36782932e+00, -2.00185895e-01, 1.01503059e-01, 1.43682642e+01
6.38769245e+00, -2.02086449e-01, 1.01503059e-01, 1.43682365e+01
5.19112158e+00, 5.19737303e-02, 1.01503059e-01, 1.43477850e+01
5.17014456e+00, 5.19425757e-02, 1.01503059e-01, 1.43487873e+01
1.47605553e-01, 1.00845683e+00, 1.01503059e-01, 1.50644636e+01
1.27621502e-01, 1.01475871e+00, 1.01503059e-01, 1.50531731e+01
1.13193460e-01, 1.04028380e+00, 1.01503059e-01, 1.50259657e+01
1.06887199e-01, 1.06694734e+00, 1.01503059e-01, 1.50038939e+01
4.06708717e+00, -2.03630298e-01, 1.01503059e-01, 1.43935852e+01
4.04568481e+00, -2.04373553e-01, 1.01503059e-01, 1.43932791e+01
6.10160589e+00, 8.28202367e-02, 1.01503059e-01, 1.43391151e+01
6.12211227e+00, 8.23552087e-02, 1.01503059e-01, 1.43392010e+01
8.54570675e+00, -1.65167287e-01, 1.01503059e-01, 1.42510929e+01
8.56524086e+00, -1.63483962e-01, 1.01503059e-01, 1.42500410e+01
4.65303040e+00, -2.29548842e-01, 1.01503059e-01, 1.44069929e+01
4.63239384e+00, -2.28042245e-01, 1.01503059e-01, 1.44072876e+01
6.71204138e+00, 4.47037704e-02, 1.01503059e-01, 1.43205996e+01
6.73221827e+00, 4.27867584e-02, 1.01503059e-01, 1.43192596e+01
9.29662132e+00, -6.06202148e-02, 1.01503059e-01, 1.42580957e+01
9.27717972e+00, -6.02065027e-02, 1.01503059e-01, 1.42574530e+01
9.33532429e+00, -5.66842295e-02, 1.01503059e-01, 1.42605333e+01
9.31592178e+00, -5.99992424e-02, 1.01503059e-01, 1.42590466e+01
7.82571268e+00, -1.98517181e-02, 1.01503059e-01, 1.42626677e+01
7.84660196e+00, -1.79413632e-02, 1.01503059e-01, 1.42625341e+01
7.88807249e+00, -1.54626090e-02, 1.01503059e-01, 1.42621412e+01
7.86737633e+00, -1.63448658e-02, 1.01503059e-01, 1.42623672e+01
8.82495785e+00, -1.33006126e-01, 1.01503059e-01, 1.42408047e+01
8.80507374e+00, -1.33622736e-01, 1.01503059e-01, 1.42410393e+01
7.36851120e+00, -1.97547719e-01, 1.01503059e-01, 1.43072567e+01
7.34745550e+00, -1.98190987e-01, 1.01503059e-01, 1.43085098e+01
7.32650566e+00, -1.98821902e-01, 1.01503059e-01, 1.43097515e+01
7.30565596e+00, -1.99282154e-01, 1.01503059e-01, 1.43109818e+01
4.90438318e+00, -2.05495909e-01, 1.01503059e-01, 1.43876200e+01
4.92526627e+00, -2.03551844e-01, 1.01503059e-01, 1.43857040e+01
4.88323212e+00, -2.07702965e-01, 1.01503059e-01, 1.43895569e+01
4.86209726e+00, -2.09336355e-01, 1.01503059e-01, 1.43913965e+01
3.54309058e+00, -2.25135326e-01, 1.01503059e-01, 1.44090443e+01
3.56401801e+00, -2.24364802e-01, 1.01503059e-01, 1.44071665e+01
5.00817537e+00, -2.01078624e-01, 1.01503059e-01, 1.43795605e+01
4.98756742e+00, -2.00939909e-01, 1.01503059e-01, 1.43808603e+01
8.05227947e+00, -1.00161910e-01, 1.01503059e-01, 1.42541494e+01
8.03082943e+00, -1.01057440e-01, 1.01503059e-01, 1.42549877e+01
5.37287951e+00, 6.77637979e-02, 1.01503059e-01, 1.43402061e+01
5.39370632e+00, 6.94608912e-02, 1.01503059e-01, 1.43395414e+01
4.97558165e+00, 5.01929373e-02, 1.01503059e-01, 1.43591061e+01
4.95365667e+00, 5.05012572e-02, 1.01503059e-01, 1.43603182e+01
4.99753189e+00, 5.01103625e-02, 1.01503059e-01, 1.43578806e+01
5.01981020e+00, 5.03823161e-02, 1.01503059e-01, 1.43566494e+01
8.43985176e+00, -1.15604224e-02, 1.01503059e-01, 1.42577238e+01
8.41976929e+00, -1.17494892e-02, 1.01503059e-01, 1.42577219e+01
1.45149410e-01, -1.01337445e+00, 1.01503059e-01, 1.42416372e+01
1.26661122e-01, -1.02391672e+00, 1.01503059e-01, 1.42386780e+01
8.94920900e-02, -1.04284024e+00, 1.01503059e-01, 1.42326117e+01
1.07991576e-01, -1.03362715e+00, 1.01503059e-01, 1.42357340e+01
1.84986189e-01, -9.97102201e-01, 1.01503059e-01, 1.42515326e+01
1.64498925e-01, -1.00367534e+00, 1.01503059e-01, 1.42457209e+01
2.15432620e+00, -1.51565716e-01, 1.01503059e-01, 1.44434566e+01
2.13482857e+00, -1.53577209e-01, 1.01503059e-01, 1.44336901e+01
5.25244570e+00, 1.28433675e-01, 1.01503059e-01, 1.43443594e+01
9.02103424e+00, -6.41418546e-02, 1.01503059e-01, 1.42492533e+01
9.02401543e+00, -4.45015728e-02, 1.01503059e-01, 1.42548609e+01
9.00399113e+00, -4.29560766e-02, 1.01503059e-01, 1.42550611e+01
9.00235653e+00, -6.28798530e-02, 1.01503059e-01, 1.42492342e+01
9.02577209e+00, -2.54722144e-02, 1.01503059e-01, 1.42612305e+01
9.00550461e+00, -2.29876451e-02, 1.01503059e-01, 1.42616425e+01
9.03952503e+00, -6.61187321e-02, 1.01503059e-01, 1.42490273e+01
9.04422760e+00, -4.78808582e-02, 1.01503059e-01, 1.42541418e+01
9.06729698e+00, -5.76802306e-02, 1.01503059e-01, 1.42520628e+01
9.05327034e+00, -6.95481002e-02, 1.01503059e-01, 1.42485600e+01
9.04713249e+00, -2.96606049e-02, 1.01503059e-01, 1.42603760e+01
9.06617546e+00, -3.38774212e-02, 1.01503059e-01, 1.42594805e+01
3.55730009e+00, -3.43325995e-02, 1.01503059e-01, 1.43995504e+01
3.57697940e+00, -3.50087173e-02, 1.01503059e-01, 1.43972692e+01
6.30834866e+00, -2.20793128e-01, 1.01503059e-01, 1.43798819e+01
6.32824993e+00, -2.19869703e-01, 1.01503059e-01, 1.43790798e+01
6.28870964e+00, -2.21792027e-01, 1.01503059e-01, 1.43806791e+01
6.26903105e+00, -2.22795010e-01, 1.01503059e-01, 1.43812981e+01
5.31209230e+00, 1.23887308e-01, 1.01503059e-01, 1.43421240e+01
5.31069517e+00, 1.45587310e-01, 1.01503059e-01, 1.43416796e+01
2.82429385e+00, -2.18694180e-01, 1.01503059e-01, 1.43842878e+01
2.80824733e+00, -2.18115628e-01, 1.01503059e-01, 1.43771610e+01
4.81180477e+00, 8.84626135e-02, 1.01503059e-01, 1.43657341e+01
4.83177090e+00, 8.88841450e-02, 1.01503059e-01, 1.43646307e+01
3.14580536e+00, -2.45344415e-01, 1.01503059e-01, 1.44388247e+01
3.12465620e+00, -2.43875906e-01, 1.01503059e-01, 1.44390831e+01
6.45085716e+00, 5.21154627e-02, 1.01503059e-01, 1.43332806e+01
6.47113180e+00, 5.21822795e-02, 1.01503059e-01, 1.43325539e+01
6.20583248e+00, 8.38886499e-02, 1.01503059e-01, 1.43389912e+01
8.00931931e+00, -1.01256981e-01, 1.01503059e-01, 1.42557898e+01
7.98797846e+00, -1.01617821e-01, 1.01503059e-01, 1.42565279e+01
2.62511516e+00, -6.51820097e-03, 1.01503059e-01, 1.41437645e+01
4.96690655e+00, -2.01172143e-01, 1.01503059e-01, 1.43823118e+01
4.94611692e+00, -2.02027410e-01, 1.01503059e-01, 1.43839235e+01
-1.62432924e-01, 9.72108662e-01, 1.01503059e-01, 1.49228239e+01
-1.44775733e-01, 1.00924385e+00, 1.01503059e-01, 1.49230642e+01
-1.36664703e-01, 1.02786684e+00, 1.01503059e-01, 1.49216185e+01
-1.53496593e-01, 9.90738809e-01, 1.01503059e-01, 1.49233856e+01
4.26681280e+00, 3.57343033e-02, 1.01503059e-01, 1.43756742e+01
4.28720760e+00, 3.51873152e-02, 1.01503059e-01, 1.43775120e+01
4.28382492e+00, -2.11759999e-01, 1.01503059e-01, 1.44008169e+01
4.26444054e+00, -2.13056087e-01, 1.01503059e-01, 1.44001522e+01
3.52198863e+00, -2.25632057e-01, 1.01503059e-01, 1.44109707e+01
3.50047421e+00, -2.24654198e-01, 1.01503059e-01, 1.44129238e+01
3.89501977e+00, 3.37346308e-02, 1.01503059e-01, 1.43561392e+01
3.91494894e+00, 3.32681425e-02, 1.01503059e-01, 1.43554468e+01
4.84099483e+00, -2.10600168e-01, 1.01503059e-01, 1.43930531e+01
4.81998444e+00, -2.10896865e-01, 1.01503059e-01, 1.43945007e+01
7.28524113e+00, -1.99494496e-01, 1.01503059e-01, 1.43121710e+01
7.26512146e+00, -1.99496448e-01, 1.01503059e-01, 1.43133030e+01
2.39633679e+00, 5.51268421e-02, 1.01503059e-01, 1.40795021e+01
2.28937674e+00, 5.18070348e-02, 1.01503059e-01, 1.44167280e+01
8.16348743e+00, 6.97095972e-03, 1.01503059e-01, 1.42643499e+01
8.18442822e+00, 7.31057301e-03, 1.01503059e-01, 1.42641602e+01
8.72406387e+00, -1.36950076e-01, 1.01503059e-01, 1.42423763e+01
8.78482723e+00, -1.34490147e-01, 1.01503059e-01, 1.42413197e+01
4.03518963e+00, 1.43004190e-02, 1.01503059e-01, 1.43589745e+01
6.98079300e+00, -1.89672083e-01, 1.01503059e-01, 1.43276329e+01
6.96004057e+00, -1.89489931e-01, 1.01503059e-01, 1.43288975e+01
2.97930932e+00, -1.72575444e-01, 1.01503059e-01, 1.44312582e+01
2.94034195e+00, -1.74253121e-01, 1.01503059e-01, 1.44220724e+01
2.92106080e+00, -1.75536111e-01, 1.01503059e-01, 1.44164467e+01
2.95967960e+00, -1.73215732e-01, 1.01503059e-01, 1.44270153e+01
3.81493115e+00, -1.95751235e-01, 1.01503059e-01, 1.43906832e+01
3.79553819e+00, -1.96141630e-01, 1.01503059e-01, 1.43911638e+01
5.12725639e+00, 3.16072479e-02, 1.01503059e-01, 1.43515444e+01
5.06350183e+00, 3.13106179e-02, 1.01503059e-01, 1.43550348e+01
7.77297306e+00, -1.18294522e-01, 1.01503059e-01, 1.42694654e+01
7.75357103e+00, -1.19502597e-01, 1.01503059e-01, 1.42705860e+01
3.63588572e+00, -7.54744038e-02, 1.01503059e-01, 1.43921595e+01
3.65597582e+00, -7.52666518e-02, 1.01503059e-01, 1.43904572e+01
8.48553562e+00, -1.28215238e-01, 1.01503059e-01, 1.42458925e+01
8.46530342e+00, -1.28617108e-01, 1.01503059e-01, 1.42463999e+01
6.02083635e+00, 2.45451313e-02, 1.01503059e-01, 1.43368902e+01
5.95997620e+00, 2.44822595e-02, 1.01503059e-01, 1.43360033e+01
2.59885383e+00, -1.49648234e-01, 1.01503059e-01, 1.42705345e+01
2.57881665e+00, -1.49982110e-01, 1.01503059e-01, 1.42676868e+01
7.34373045e+00, 3.05410801e-03, 1.01503059e-01, 1.42810154e+01
7.36315203e+00, 4.20710770e-03, 1.01503059e-01, 1.42803459e+01
4.51163244e+00, -1.83263838e-01, 1.01503059e-01, 1.44022684e+01
4.49207544e+00, -1.83252305e-01, 1.01503059e-01, 1.44025059e+01
4.16871309e+00, -1.81939811e-01, 1.01503059e-01, 1.43936586e+01
4.10922813e+00, -1.82563961e-01, 1.01503059e-01, 1.43921909e+01
2.26589337e-01, -9.81620669e-01, 1.01503059e-01, 1.42640057e+01
2.06741184e-01, -9.90007222e-01, 1.01503059e-01, 1.42580137e+01
2.06432462e+00, -4.52324655e-03, 1.01503059e-01, 1.48247080e+01
2.06450796e+00, 3.28358486e-02, 1.01503059e-01, 1.50153074e+01
2.06500697e+00, 5.14695719e-02, 1.01503059e-01, 1.48944788e+01
2.06431937e+00, 1.41550824e-02, 1.01503059e-01, 1.49593992e+01
2.05189466e+00, -9.92008448e-02, 1.01503059e-01, 1.44147358e+01
7.90853882e+00, -1.47616705e-02, 1.01503059e-01, 1.42618608e+01
7.96873713e+00, -1.35425963e-02, 1.01503059e-01, 1.42609892e+01
8.58431053e+00, -4.89137284e-02, 1.01503059e-01, 1.42484217e+01
8.60410976e+00, -4.91373204e-02, 1.01503059e-01, 1.42484503e+01
8.92538452e+00, -6.07885420e-02, 1.01503059e-01, 1.42486048e+01
4.40773535e+00, 5.74437249e-03, 1.01503059e-01, 1.43840189e+01
4.42759514e+00, 4.93105408e-03, 1.01503059e-01, 1.43842697e+01
5.59873915e+00, -1.82273120e-01, 1.01503059e-01, 1.43583488e+01
5.57873821e+00, -1.82305336e-01, 1.01503059e-01, 1.43580465e+01
3.05237675e+00, -2.33827233e-02, 1.01503059e-01, 1.44615841e+01
3.07239056e+00, -2.37748828e-02, 1.01503059e-01, 1.44599323e+01
6.85160255e+00, 2.93865260e-02, 1.01503059e-01, 1.43106346e+01
6.87131929e+00, 2.78281476e-02, 1.01503059e-01, 1.43091965e+01
9.08700848e+00, -5.65614030e-02, 1.01503059e-01, 1.42527485e+01
9.08559990e+00, -3.59253101e-02, 1.01503059e-01, 1.42591820e+01
9.06576920e+00, -1.23593025e-02, 1.01503059e-01, 1.42668629e+01
9.08484173e+00, -1.47708291e-02, 1.01503059e-01, 1.42665148e+01
9.10342693e+00, -1.59029644e-02, 1.01503059e-01, 1.42665367e+01
9.10476971e+00, -3.65454070e-02, 1.01503059e-01, 1.42593422e+01
9.12365723e+00, -3.71902585e-02, 1.01503059e-01, 1.42596283e+01
9.12207127e+00, -1.66475177e-02, 1.01503059e-01, 1.42668009e+01
9.10647297e+00, -5.72767220e-02, 1.01503059e-01, 1.42531099e+01
6.18979025e+00, -1.62900805e-01, 1.01503059e-01, 1.43549099e+01
6.16978979e+00, -1.62919670e-01, 1.01503059e-01, 1.43551989e+01
6.44894123e+00, -1.66523203e-01, 1.01503059e-01, 1.43482456e+01
6.51145124e+00, -1.67375118e-01, 1.01503059e-01, 1.43455048e+01
3.37425590e+00, -1.77836791e-01, 1.01503059e-01, 1.44217739e+01
3.35388088e+00, -1.78005099e-01, 1.01503059e-01, 1.44238367e+01
8.36024952e+00, -3.20675224e-02, 1.01503059e-01, 1.42525349e+01
8.38025093e+00, -3.19495462e-02, 1.01503059e-01, 1.42524414e+01
3.33935589e-01, 1.02127361e+00, 1.01503059e-01, 1.50932941e+01
3.52602899e-01, 1.01436496e+00, 1.01503059e-01, 1.51061964e+01
3.46203613e+00, -2.97046062e-02, 1.01503059e-01, 1.44107838e+01
3.40307975e+00, -2.71157380e-02, 1.01503059e-01, 1.44159431e+01
7.57106304e+00, -1.72110125e-01, 1.01503059e-01, 1.42917099e+01
7.55092382e+00, -1.72532037e-01, 1.01503059e-01, 1.42927418e+01
7.74252033e+00, -2.50416622e-02, 1.01503059e-01, 1.42639580e+01
7.68144846e+00, -2.66810376e-02, 1.01503059e-01, 1.42655306e+01
9.25780582e+00, -6.02875613e-02, 1.01503059e-01, 1.42567739e+01
9.35661507e+00, -5.43872081e-02, 1.01503059e-01, 1.42619553e+01
5.95176888e+00, -2.04437703e-01, 1.01503059e-01, 1.43711386e+01
5.93299437e+00, -2.02657595e-01, 1.01503059e-01, 1.43702431e+01
5.91420603e+00, -2.00873479e-01, 1.01503059e-01, 1.43693829e+01
5.89499855e+00, -1.99568138e-01, 1.01503059e-01, 1.43686161e+01
6.00939751e+00, -1.88667044e-01, 1.01503059e-01, 1.43667927e+01
5.99011421e+00, -1.87320784e-01, 1.01503059e-01, 1.43660593e+01
2.14506149e+00, 4.13408577e-02, 1.01503059e-01, 1.49600229e+01
2.16523409e+00, 3.95372584e-02, 1.01503059e-01, 1.48979244e+01
2.90189219e+00, -1.76894665e-01, 1.01503059e-01, 1.44101515e+01
2.88256717e+00, -1.77698031e-01, 1.01503059e-01, 1.44032059e+01
5.77482319e+00, -2.22790286e-01, 1.01503059e-01, 1.43709612e+01
5.75459146e+00, -2.18386412e-01, 1.01503059e-01, 1.43695536e+01
6.75238991e+00, 4.10683639e-02, 1.01503059e-01, 1.43178825e+01
6.77236986e+00, 3.92563939e-02, 1.01503059e-01, 1.43164749e+01
5.25215292e+00, -2.54781157e-01, 1.01503059e-01, 1.43826933e+01
5.23162079e+00, -2.54704207e-01, 1.01503059e-01, 1.43836985e+01
6.68155527e+00, -1.92816764e-01, 1.01503059e-01, 1.43476200e+01
6.61904955e+00, -1.90432221e-01, 1.01503059e-01, 1.43501043e+01
5.43602180e+00, 5.21320105e-02, 1.01503059e-01, 1.43384151e+01
5.45735788e+00, 5.27496301e-02, 1.01503059e-01, 1.43378229e+01
6.31176710e+00, 7.55186081e-02, 1.01503059e-01, 1.43374519e+01
2.77119040e+00, -1.99023768e-01, 1.01503059e-01, 1.43578835e+01
9.65227222e+00, -9.15676206e-02, 1.01503059e-01, 1.42615414e+01
8.75435257e+00, 6.14601932e-03, 1.01503059e-01, 1.42658377e+01
7.09203815e+00, 7.39406943e-02, 1.01503059e-01, 1.43019619e+01
7.11212492e+00, 7.34890103e-02, 1.01503059e-01, 1.43010712e+01
7.08609200e+00, -2.13200390e-01, 1.01503059e-01, 1.43302784e+01
7.04432058e+00, -2.11747423e-01, 1.01503059e-01, 1.43328753e+01
7.02329111e+00, -2.10737020e-01, 1.01503059e-01, 1.43340483e+01
7.06523800e+00, -2.12587506e-01, 1.01503059e-01, 1.43316622e+01
2.38032866e+00, -1.66721493e-01, 1.01503059e-01, 1.43355627e+01
2.36009336e+00, -1.66775569e-01, 1.01503059e-01, 1.43478746e+01
8.23659420e+00, -1.30259439e-01, 1.01503059e-01, 1.42528601e+01
8.29861736e+00, -1.31659672e-01, 1.01503059e-01, 1.42512436e+01
7.46021891e+00, 1.33179566e-02, 1.01503059e-01, 1.42783804e+01
7.47998095e+00, 1.38198882e-02, 1.01503059e-01, 1.42779350e+01
4.72998428e+00, 8.92343521e-02, 1.01503059e-01, 1.43701544e+01
5.52071524e+00, 7.22383335e-02, 1.01503059e-01, 1.43363276e+01
9.56285286e+00, -4.61444072e-02, 1.01503059e-01, 1.42724800e+01
9.55887127e+00, -6.63416013e-02, 1.01503059e-01, 1.42655525e+01
9.56454754e+00, -2.58492902e-02, 1.01503059e-01, 1.42791405e+01
7.49041033e+00, -1.92198351e-01, 1.01503059e-01, 1.43001785e+01
3.13219786e+00, -5.49915293e-03, 1.01503059e-01, 1.44551916e+01
4.75738239e+00, -2.29935750e-01, 1.01503059e-01, 1.44029865e+01
3.68316936e+00, -2.25396037e-01, 1.01503059e-01, 1.43988361e+01
3.66389251e+00, -2.25814939e-01, 1.01503059e-01, 1.43998966e+01
6.53215265e+00, 7.26787820e-02, 1.01503059e-01, 1.43302374e+01
7.92998219e+00, -1.40020117e-01, 1.01503059e-01, 1.42668476e+01
7.91067505e+00, -1.39241099e-01, 1.01503059e-01, 1.42675343e+01
7.89134216e+00, -1.38443977e-01, 1.01503059e-01, 1.42682772e+01
7.87198257e+00, -1.38108239e-01, 1.01503059e-01, 1.42691193e+01
9.39673615e+00, -1.15666308e-01, 1.01503059e-01, 1.42468977e+01
4.66758299e+00, 7.31958598e-02, 1.01503059e-01, 1.43751841e+01
4.56753588e+00, 7.50209764e-02, 1.01503059e-01, 1.43800068e+01
5.44176245e+00, -2.50190645e-01, 1.01503059e-01, 1.43738279e+01
5.42189121e+00, -2.50993639e-01, 1.01503059e-01, 1.43746681e+01
2.79892063e+00, 3.31149511e-02, 1.01503059e-01, 1.43475008e+01
2.82034588e+00, 3.32467146e-02, 1.01503059e-01, 1.43738861e+01
6.34802246e+00, -2.19639271e-01, 1.01503059e-01, 1.43784695e+01
5.21213579e+00, 7.18708932e-02, 1.01503059e-01, 1.43464565e+01
1.75775275e-01, 1.01964140e+00, 1.01503059e-01, 1.50615435e+01
4.02421045e+00, -2.25348994e-01, 1.01503059e-01, 1.43949623e+01
8.58652210e+00, -1.80664748e-01, 1.01503059e-01, 1.42538309e+01
2.50309157e+00, 5.57679012e-02, 1.01503059e-01, 1.39538898e+01
6.69169903e+00, 6.60420284e-02, 1.01503059e-01, 1.43224707e+01
3.32252026e+00, -2.74237036e-03, 1.01503059e-01, 1.44227390e+01
8.84470177e+00, -1.51847884e-01, 1.01503059e-01, 1.42416811e+01
7.38921356e+00, -2.16562912e-01, 1.01503059e-01, 1.43124075e+01
5.02882004e+00, -2.21579447e-01, 1.01503059e-01, 1.43845253e+01
8.07280445e+00, -1.18142098e-01, 1.01503059e-01, 1.42561378e+01
5.35226870e+00, 8.60642791e-02, 1.01503059e-01, 1.43407822e+01
4.93235254e+00, 7.09337071e-02, 1.01503059e-01, 1.43603725e+01
5.77211666e+00, 1.01738356e-01, 1.01503059e-01, 1.43352184e+01
5.79337835e+00, 1.01995416e-01, 1.01503059e-01, 1.43354053e+01
8.48059273e+00, 8.79063737e-03, 1.01503059e-01, 1.42641602e+01
8.50137711e+00, 9.28224903e-03, 1.01503059e-01, 1.42643480e+01
8.45980930e+00, 8.37888662e-03, 1.01503059e-01, 1.42640305e+01
2.17455912e+00, -1.70114934e-01, 1.01503059e-01, 1.44247675e+01
9.04622936e+00, -9.15087480e-03, 1.01503059e-01, 1.42674885e+01
3.50000429e+00, -1.11265136e-02, 1.01503059e-01, 1.44070044e+01
3.51885509e+00, -1.22994129e-02, 1.01503059e-01, 1.44046907e+01
3.53799319e+00, -1.33839892e-02, 1.01503059e-01, 1.44022398e+01
4.43284130e+00, -2.22472921e-01, 1.01503059e-01, 1.44068127e+01
4.41072750e+00, -2.39818528e-01, 1.01503059e-01, 1.44078484e+01
4.36547184e+00, -2.30208814e-01, 1.01503059e-01, 1.44054070e+01
8.11277008e+00, -1.55665860e-01, 1.01503059e-01, 1.42633305e+01
3.20956922e+00, -2.64729559e-01, 1.01503059e-01, 1.44360981e+01
