
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1.43861914e+00, -3.36643964e-01, 1.01503059e-01, 1.46618700e+01
1.41968548e+00, -3.54339182e-01, 1.01503059e-01, 1.47060137e+01
1.45942855e+00, 3.07912350e-01, 1.01503059e-01, 6.85663366e+00
1.44151604e+00, 3.26784700e-01, 1.01503059e-01, 9.88448048e+00
1.42393970e+00, 3.45984548e-01, 1.01503059e-01, 1.34128418e+01
1.40681291e+00, 3.65519136e-01, 1.01503059e-01, 1.47581816e+01
1.35874534e+00, 4.25161958e-01, 1.01503059e-01, 1.48802385e+01
1.37420571e+00, 4.05241370e-01, 1.01503059e-01, 1.50259829e+01
1.39022267e+00, 3.85314137e-01, 1.01503059e-01, 1.50504293e+01
-5.37627041e-01, -6.85537979e-02, 1.01503059e-01, 1.38482809e+01
-5.39064467e-01, -4.43063751e-02, 1.01503059e-01, 1.38753309e+01
-5.40983915e-01, -1.96807105e-02, 1.01503059e-01, 1.39055452e+01
-5.43227553e-01, 5.28033869e-03, 1.01503059e-01, 1.39392424e+01
-5.45596540e-01, 3.04751713e-02, 1.01503059e-01, 1.39761028e+01
-5.47905982e-01, 5.57723306e-02, 1.01503059e-01, 1.40148392e+01
-5.50034285e-01, 8.10539946e-02, 1.01503059e-01, 1.40539064e+01
5.56749925e-02, 6.15845919e-01, 1.01503059e-01, 1.53221664e+01
7.92550445e-02, 6.19930744e-01, 1.01503059e-01, 1.53561649e+01
1.02898046e-01, 6.25378549e-01, 1.01503059e-01, 1.53882799e+01
1.26703873e-01, 6.31606042e-01, 1.01503059e-01, 1.54185486e+01
1.50681794e-01, 6.38467968e-01, 1.01503059e-01, 1.54470444e+01
1.13629618e+01, -2.36996651e-01, 1.01503059e-01, 1.43873701e+01
2.21523508e-01, -7.00752437e-01, 1.01503059e-01, 1.42236843e+01
1.09673271e+01, 1.58584371e-01, 1.01503059e-01, 1.42837324e+01
1.09470882e+01, 1.41080633e-01, 1.01503059e-01, 1.42889805e+01
3.12372744e-01, -7.39010394e-01, 1.01503059e-01, 1.43332310e+01
3.34310025e-01, -7.49489188e-01, 1.01503059e-01, 1.43577623e+01
3.56032848e-01, -7.60224283e-01, 1.01503059e-01, 1.43812819e+01
3.78343254e-01, -7.70939767e-01, 1.01503059e-01, 1.44042253e+01
4.00756121e-01, -7.81833589e-01, 1.01503059e-01, 1.44264412e+01
4.39436942e-01, -7.85616755e-01, 1.01503059e-01, 1.44647284e+01
4.61241305e-01, -7.97403932e-01, 1.01503059e-01, 1.44844418e+01
5.53449214e-01, -8.02166402e-01, 1.01503059e-01, 1.45741701e+01
8.86116982e+00, -4.83300179e-01, 1.01503059e-01, 1.43064384e+01
8.89986420e+00, -4.63417470e-01, 1.01503059e-01, 1.43075886e+01
8.91965580e+00, -4.43993002e-01, 1.01503059e-01, 1.43090906e+01
-8.94146860e-01, -5.54235101e-01, 1.01503059e-01, 1.41119280e+01
-9.21071529e-01, -5.48927248e-01, 1.01503059e-01, 1.41247330e+01
-9.79712188e-01, -4.08439696e-01, 1.01503059e-01, 1.41510220e+01
-1.05068672e+00, -2.41645709e-01, 1.01503059e-01, 1.41977329e+01
1.07823000e+01, -3.06258559e-01, 1.01503059e-01, 1.44049702e+01
1.08230381e+01, -3.30939800e-01, 1.01503059e-01, 1.43985491e+01
1.08435364e+01, -3.34834605e-01, 1.01503059e-01, 1.43972149e+01
1.08025808e+01, -3.28075916e-01, 1.01503059e-01, 1.43996296e+01
1.08640938e+01, -3.38332683e-01, 1.01503059e-01, 1.43959484e+01
9.70283890e+00, 2.67899871e-01, 1.01503059e-01, 1.43012915e+01
9.80273533e+00, 2.40038827e-01, 1.01503059e-01, 1.43029890e+01
9.88686085e+00, 2.01309279e-01, 1.01503059e-01, 1.43086395e+01
9.47457504e+00, -4.24679279e-01, 1.01503059e-01, 1.43151131e+01
2.48820257e+00, 3.97617370e-01, 1.01503059e-01, 1.15295658e+01
2.99380589e+00, 3.38924795e-01, 1.01503059e-01, 1.28934126e+01
2.97224140e+00, 3.59573931e-01, 1.01503059e-01, 1.28414726e+01
7.30118632e-01, 1.25730741e+00, 1.01503059e-01, 1.48769617e+01
7.00273275e-01, 1.24136019e+00, 1.01503059e-01, 1.48811102e+01
5.69111300e+00, -5.44309199e-01, 1.01503059e-01, 1.42659321e+01
5.66910219e+00, -5.39118111e-01, 1.01503059e-01, 1.42660761e+01
5.64696169e+00, -5.37509859e-01, 1.01503059e-01, 1.42657337e+01
-4.48001295e-01, -1.05856729e+00, 1.01503059e-01, 1.41659822e+01
-4.77903157e-01, -1.05158854e+00, 1.01503059e-01, 1.41648808e+01
-5.07883668e-01, -1.04486966e+00, 1.01503059e-01, 1.41650343e+01
4.49065304e+00, 3.62914920e-01, 1.01503059e-01, 1.43561325e+01
-9.20813560e-01, 5.43092012e-01, 1.01503059e-01, 1.44602795e+01
-9.10111785e-01, 5.60016751e-01, 1.01503059e-01, 1.44698296e+01
-9.32617664e-01, 5.26977956e-01, 1.01503059e-01, 1.44510851e+01
-9.30304587e-01, 4.99274492e-01, 1.01503059e-01, 1.44407940e+01
-9.28404212e-01, 4.71037209e-01, 1.01503059e-01, 1.44294662e+01
1.96409357e+00, -4.58675086e-01, 1.01503059e-01, 1.44062252e+01
1.89807284e+00, -4.68546927e-01, 1.01503059e-01, 1.44099073e+01
2.17106286e-02, 1.31178355e+00, 1.01503059e-01, 1.48876848e+01
5.05518503e-02, 1.32262242e+00, 1.01503059e-01, 1.48897896e+01
6.06132030e+00, 3.86019468e-01, 1.01503059e-01, 1.43356276e+01
6.08249664e+00, 4.04530108e-01, 1.01503059e-01, 1.43349829e+01
1.06422281e+00, -1.14318407e+00, 1.01503059e-01, 1.46248178e+01
1.02676630e+00, -1.16737258e+00, 1.01503059e-01, 1.46214132e+01
1.04712391e+00, -1.16341209e+00, 1.01503059e-01, 1.46217632e+01
1.08177197e+00, -1.12088823e+00, 1.01503059e-01, 1.46287851e+01
8.35333538e+00, -4.98894066e-01, 1.01503059e-01, 1.43143129e+01
8.37621498e+00, -5.02358079e-01, 1.01503059e-01, 1.43138342e+01
8.39870930e+00, -5.05148888e-01, 1.01503059e-01, 1.43133440e+01
8.42179298e+00, -4.86219019e-01, 1.01503059e-01, 1.43132248e+01
1.21867123e+01, -2.44697705e-01, 1.01503059e-01, 1.43410339e+01
1.22069035e+01, -2.45955661e-01, 1.01503059e-01, 1.43400640e+01
1.22270651e+01, -2.47522444e-01, 1.01503059e-01, 1.43391495e+01
1.21666632e+01, -2.43824616e-01, 1.01503059e-01, 1.43421106e+01
1.48430181e+00, 6.31251752e-01, 1.01503059e-01, 1.44511786e+01
1.45607281e+00, 6.60251439e-01, 1.01503059e-01, 1.45048914e+01
1.43061209e+00, 6.89114749e-01, 1.01503059e-01, 1.45445318e+01
4.56485558e+00, -5.45812011e-01, 1.01503059e-01, 1.42687330e+01
4.67975187e+00, -5.72907805e-01, 1.01503059e-01, 1.42777195e+01
4.73132658e+00, -5.70139527e-01, 1.01503059e-01, 1.42685633e+01
5.63865423e-01, 1.28648961e+00, 1.01503059e-01, 1.48457527e+01
5.26691198e-01, 1.31568444e+00, 1.01503059e-01, 1.48294334e+01
5.04741728e-01, 1.31926167e+00, 1.01503059e-01, 1.48303480e+01
5.48634171e-01, 1.31118882e+00, 1.01503059e-01, 1.48303852e+01
3.75865149e+00, -5.54241657e-01, 1.01503059e-01, 1.44017668e+01
2.01381728e-01, 1.34235251e+00, 1.01503059e-01, 1.48891888e+01
1.73497796e-01, 1.33420765e+00, 1.01503059e-01, 1.48959818e+01
1.45511568e-01, 1.32559681e+00, 1.01503059e-01, 1.49012880e+01
9.71107674e+00, -4.02648330e-01, 1.01503059e-01, 1.43275480e+01
9.73148727e+00, -3.82565290e-01, 1.01503059e-01, 1.43383036e+01
8.29403019e+00, 3.31075400e-01, 1.01503059e-01, 1.43370533e+01
7.63768482e+00, 3.32341373e-01, 1.01503059e-01, 1.43551245e+01
7.59783983e+00, 3.48243475e-01, 1.01503059e-01, 1.43566513e+01
7.57441854e+00, 3.62565100e-01, 1.01503059e-01, 1.43576241e+01
8.52551842e+00, -4.80193198e-01, 1.01503059e-01, 1.43115406e+01
8.65841484e+00, -4.99660909e-01, 1.01503059e-01, 1.43087711e+01
7.60864449e+00, -5.18923819e-01, 1.01503059e-01, 1.43282452e+01
8.02984238e+00, 3.68419051e-01, 1.01503059e-01, 1.43458176e+01
8.00848770e+00, 3.48925084e-01, 1.01503059e-01, 1.43457813e+01
9.67411423e+00, 2.83026099e-01, 1.01503059e-01, 1.43005857e+01
8.11593056e+00, 3.67072672e-01, 1.01503059e-01, 1.43434696e+01
2.90114689e+00, 3.86314809e-01, 1.01503059e-01, 1.24923639e+01
2.87890792e+00, 3.90253991e-01, 1.01503059e-01, 1.23469982e+01
2.85373402e+00, 3.75986367e-01, 1.01503059e-01, 1.23523436e+01
-1.05028319e+00, -2.11700201e-01, 1.01503059e-01, 1.42016449e+01
3.63796316e-02, -1.31172812e+00, 1.01503059e-01, 1.43316059e+01
1.54364192e+00, 5.28349757e-01, 1.01503059e-01, 1.43690271e+01
1.56722689e+00, 5.01988292e-01, 1.01503059e-01, 1.42813940e+01
1.59036827e+00, 4.76846129e-01, 1.01503059e-01, 1.41871023e+01
1.61346483e+00, 4.53568906e-01, 1.01503059e-01, 1.41373749e+01
1.63592529e+00, 4.32245344e-01, 1.01503059e-01, 1.40841303e+01
1.65746522e+00, 4.12283421e-01, 1.01503059e-01, 1.39644794e+01
1.67826092e+00, 3.92825037e-01, 1.01503059e-01, 1.37708826e+01
2.72329116e+00, -5.08085310e-01, 1.01503059e-01, 1.43719902e+01
2.73199677e+00, -5.21153986e-01, 1.01503059e-01, 1.43646221e+01
2.71034479e+00, -5.10059416e-01, 1.01503059e-01, 1.43695240e+01
2.66951513e+00, -5.01901627e-01, 1.01503059e-01, 1.43730936e+01
5.85731220e+00, -5.58502674e-01, 1.01503059e-01, 1.42681761e+01
3.30057335e+00, 3.42431396e-01, 1.01503059e-01, 1.17100086e+01
3.23257637e+00, 3.59109610e-01, 1.01503059e-01, 1.17179451e+01
3.25565624e+00, 3.61731619e-01, 1.01503059e-01, 1.16263523e+01
8.64252377e+00, 3.10019732e-01, 1.01503059e-01, 1.43247204e+01
-9.74810123e-02, -1.30222332e+00, 1.01503059e-01, 1.42940588e+01
6.91740990e+00, -5.46731114e-01, 1.01503059e-01, 1.43150768e+01
3.10614824e+00, -5.63156486e-01, 1.01503059e-01, 1.43690100e+01
3.12970042e+00, -5.66137969e-01, 1.01503059e-01, 1.43705750e+01
3.08180809e+00, -5.66995800e-01, 1.01503059e-01, 1.43620176e+01
3.05518055e+00, -5.52315235e-01, 1.01503059e-01, 1.43744717e+01
3.03136086e+00, -5.34511685e-01, 1.01503059e-01, 1.43887081e+01
-2.60347456e-01, 1.22630072e+00, 1.01503059e-01, 1.47885475e+01
7.27666950e+00, 3.64141762e-01, 1.01503059e-01, 1.43655233e+01
7.25366449e+00, 3.84028673e-01, 1.01503059e-01, 1.43656998e+01
7.20981884e+00, 3.98344338e-01, 1.01503059e-01, 1.43663645e+01
5.36464214e+00, -6.12704337e-01, 1.01503059e-01, 1.42495832e+01
5.39288521e+00, -5.95073342e-01, 1.01503059e-01, 1.42471609e+01
1.23259079e+00, -9.73319352e-01, 1.01503059e-01, 1.46755285e+01
1.33510733e+00, -8.96667004e-01, 1.01503059e-01, 1.46897202e+01
1.56960082e+00, -5.80768645e-01, 1.01503059e-01, 1.45758400e+01
1.59100628e+00, -5.61462820e-01, 1.01503059e-01, 1.45525379e+01
1.61130345e+00, -5.42183220e-01, 1.01503059e-01, 1.45298281e+01
-4.68821496e-01, 1.13289845e+00, 1.01503059e-01, 1.47139511e+01
-4.82120335e-01, 1.11895943e+00, 1.01503059e-01, 1.47104511e+01
-4.95993227e-01, 1.10481048e+00, 1.01503059e-01, 1.47069330e+01
2.57805657e+00, 3.53691250e-01, 1.01503059e-01, 1.11583786e+01
4.13511038e+00, 3.71652961e-01, 1.01503059e-01, 1.41681995e+01
5.26554680e+00, 4.36071813e-01, 1.01503059e-01, 1.42507429e+01
5.24148083e+00, 4.17590261e-01, 1.01503059e-01, 1.42481079e+01
3.64557076e+00, -5.62654257e-01, 1.01503059e-01, 1.44164343e+01
6.66523600e+00, 4.06757087e-01, 1.01503059e-01, 1.43680115e+01
3.95787597e+00, -5.73995769e-01, 1.01503059e-01, 1.44045992e+01
4.00257730e+00, -5.65925598e-01, 1.01503059e-01, 1.43849535e+01
3.29442191e+00, -5.39630890e-01, 1.01503059e-01, 1.44066305e+01
3.26997209e+00, -5.59976935e-01, 1.01503059e-01, 1.43952274e+01
6.14671993e+00, 4.15704310e-01, 1.01503059e-01, 1.43372574e+01
6.20122290e+00, 4.14739549e-01, 1.01503059e-01, 1.43406630e+01
6.18623734e+00, 4.16015238e-01, 1.01503059e-01, 1.43395586e+01
6.17416525e+00, 4.32843298e-01, 1.01503059e-01, 1.43371820e+01
9.80753675e-02, 1.32477999e+00, 1.01503059e-01, 1.48976946e+01
-2.67821606e-02, 1.30712235e+00, 1.01503059e-01, 1.48732004e+01
-2.69827992e-01, -1.23639774e+00, 1.01503059e-01, 1.42505388e+01
-6.42164648e-01, -9.29732084e-01, 1.01503059e-01, 1.41326561e+01
1.16125193e+01, -2.78384060e-01, 1.01503059e-01, 1.43809223e+01
1.17183104e+01, 9.60548893e-02, 1.01503059e-01, 1.42737608e+01
1.16964836e+01, 9.44331735e-02, 1.01503059e-01, 1.42745304e+01
1.16741953e+01, 9.47359204e-02, 1.01503059e-01, 1.42750473e+01
1.23671999e+01, -2.10760713e-01, 1.01503059e-01, 1.43205976e+01
9.00284576e+00, 2.93955624e-01, 1.01503059e-01, 1.43152094e+01
7.46866274e+00, -5.26493430e-01, 1.01503059e-01, 1.43309479e+01
4.79169226e+00, 4.20857728e-01, 1.01503059e-01, 1.42304449e+01
4.77741051e+00, 4.16314423e-01, 1.01503059e-01, 1.42353439e+01
4.76290941e+00, 4.30039793e-01, 1.01503059e-01, 1.42212763e+01
1.00395679e+01, -3.48903120e-01, 1.01503059e-01, 1.43733149e+01
6.24492311e+00, 4.02114302e-01, 1.01503059e-01, 1.43443546e+01
6.22313833e+00, 4.08658683e-01, 1.01503059e-01, 1.43424015e+01
2.67037344e+00, 3.10538024e-01, 1.01503059e-01, 1.15221176e+01
2.64853573e+00, 3.12701166e-01, 1.01503059e-01, 1.13327217e+01
8.99739361e+00, -4.03637767e-01, 1.01503059e-01, 1.43131456e+01
9.01653671e+00, -4.03293848e-01, 1.01503059e-01, 1.43131886e+01
2.38214278e+00, 3.74016315e-01, 1.01503059e-01, 1.11524534e+01
2.36073017e+00, 3.72920245e-01, 1.01503059e-01, 1.10804625e+01
2.33953834e+00, 3.71955305e-01, 1.01503059e-01, 1.10089245e+01
2.31830740e+00, 3.70880723e-01, 1.01503059e-01, 1.09428587e+01
8.74152470e+00, -4.56575453e-01, 1.01503059e-01, 1.43099089e+01
8.76204014e+00, -4.55211282e-01, 1.01503059e-01, 1.43097601e+01
5.10704517e+00, 3.53832483e-01, 1.01503059e-01, 1.42525558e+01
5.08529282e+00, 3.53246778e-01, 1.01503059e-01, 1.42517624e+01
5.99916983e+00, 3.46589953e-01, 1.01503059e-01, 1.43355503e+01
5.97840500e+00, 3.46737146e-01, 1.01503059e-01, 1.43341436e+01
1.11079025e+01, 1.27773494e-01, 1.01503059e-01, 1.42865534e+01
1.10881414e+01, 1.27669230e-01, 1.01503059e-01, 1.42873783e+01
4.13301468e+00, -5.03697634e-01, 1.01503059e-01, 1.42919350e+01
4.15389681e+00, -5.03297567e-01, 1.01503059e-01, 1.42897482e+01
9.96817112e+00, 1.63685441e-01, 1.01503059e-01, 1.43166666e+01
9.94780827e+00, 1.62564695e-01, 1.01503059e-01, 1.43176870e+01
1.14229212e+01, -1.96820557e-01, 1.01503059e-01, 1.43751211e+01
1.14428387e+01, -1.96597695e-01, 1.01503059e-01, 1.43738718e+01
1.04346828e+01, 1.21157929e-01, 1.01503059e-01, 1.43175030e+01
1.04146891e+01, 1.20986164e-01, 1.01503059e-01, 1.43183508e+01
-5.49521923e-01, 5.20822644e-01, 1.01503059e-01, 1.45969191e+01
-5.61558068e-01, 5.05577803e-01, 1.01503059e-01, 1.45791836e+01
2.02479529e+00, -4.19213474e-01, 1.01503059e-01, 1.43944750e+01
2.04499745e+00, -4.17993993e-01, 1.01503059e-01, 1.43945675e+01
1.04399550e+00, 7.37898827e-01, 1.01503059e-01, 1.51490803e+01
1.06201649e+00, 7.37080395e-01, 1.01503059e-01, 1.51222820e+01
1.00837123e+00, 7.37568974e-01, 1.01503059e-01, 1.52007141e+01
1.02611768e+00, 7.38037050e-01, 1.01503059e-01, 1.51752386e+01
9.73649144e-01, 7.36661613e-01, 1.01503059e-01, 1.52487698e+01
9.90870953e-01, 7.36989617e-01, 1.01503059e-01, 1.52253141e+01
9.56652343e-01, 7.36935496e-01, 1.01503059e-01, 1.52709866e+01
9.39601123e-01, 7.37092316e-01, 1.01503059e-01, 1.52918720e+01
9.06278312e-01, 7.39624023e-01, 1.01503059e-01, 1.53287849e+01
9.22890067e-01, 7.38220274e-01, 1.01503059e-01, 1.53111725e+01
8.73394549e-01, 7.43964076e-01, 1.01503059e-01, 1.53586540e+01
8.89771163e-01, 7.41525590e-01, 1.01503059e-01, 1.53446369e+01
8.40866566e-01, 7.49840498e-01, 1.01503059e-01, 1.53813963e+01
8.57136607e-01, 7.46838868e-01, 1.01503059e-01, 1.53709002e+01
8.08686197e-01, 7.57765412e-01, 1.01503059e-01, 1.53970022e+01
8.24749172e-01, 7.53634036e-01, 1.01503059e-01, 1.53900785e+01
7.76766181e-01, 7.66707301e-01, 1.01503059e-01, 1.54063654e+01
7.92676628e-01, 7.62100756e-01, 1.01503059e-01, 1.54023809e+01
7.44836926e-01, 7.76685059e-01, 1.01503059e-01, 1.54105816e+01
7.60746241e-01, 7.71664143e-01, 1.01503059e-01, 1.54090338e+01
7.12601304e-01, 7.87003875e-01, 1.01503059e-01, 1.54109154e+01
7.28629410e-01, 7.81880677e-01, 1.01503059e-01, 1.54111814e+01
6.80024266e-01, 7.97832489e-01, 1.01503059e-01, 1.54079180e+01
6.96225882e-01, 7.92369008e-01, 1.01503059e-01, 1.54098396e+01
6.46547258e-01, 8.09504747e-01, 1.01503059e-01, 1.54014502e+01
6.63373649e-01, 8.03508997e-01, 1.01503059e-01, 1.54051323e+01
1.11224854e+00, -7.38509834e-01, 1.01503059e-01, 1.48349266e+01
1.09400403e+00, -7.40289688e-01, 1.01503059e-01, 1.48398285e+01
1.07587421e+00, -7.41461456e-01, 1.01503059e-01, 1.48445539e+01
1.05768716e+00, -7.42160201e-01, 1.01503059e-01, 1.48489656e+01
1.04005837e+00, -7.42626071e-01, 1.01503059e-01, 1.48527699e+01
1.02261496e+00, -7.43270516e-01, 1.01503059e-01, 1.48557358e+01
1.00518405e+00, -7.43930519e-01, 1.01503059e-01, 1.48577394e+01
9.88088608e-01, -7.45062649e-01, 1.01503059e-01, 1.48586588e+01
9.71015990e-01, -7.46254206e-01, 1.01503059e-01, 1.48584108e+01
9.54130948e-01, -7.47975528e-01, 1.01503059e-01, 1.48569002e+01
9.37408149e-01, -7.50166833e-01, 1.01503059e-01, 1.48540716e+01
9.20762658e-01, -7.52785623e-01, 1.01503059e-01, 1.48499155e+01
9.04174089e-01, -7.55786300e-01, 1.01503059e-01, 1.48444777e+01
8.87593925e-01, -7.59115279e-01, 1.01503059e-01, 1.48377905e+01
8.71164382e-01, -7.62827158e-01, 1.01503059e-01, 1.48298960e+01
8.54710758e-01, -7.66821682e-01, 1.01503059e-01, 1.48208780e+01
8.38310182e-01, -7.71018088e-01, 1.01503059e-01, 1.48108149e+01
8.21924686e-01, -7.75392354e-01, 1.01503059e-01, 1.47997541e+01
8.05646718e-01, -7.80036867e-01, 1.01503059e-01, 1.47877941e+01
7.89212763e-01, -7.84784377e-01, 1.01503059e-01, 1.47750921e+01
7.72680283e-01, -7.89541423e-01, 1.01503059e-01, 1.47616978e+01
7.56101966e-01, -7.94461608e-01, 1.01503059e-01, 1.47475452e+01
7.39278436e-01, -7.99715519e-01, 1.01503059e-01, 1.47326317e+01
7.22419977e-01, -8.05173099e-01, 1.01503059e-01, 1.47170610e+01
9.81171703e+00, -3.42922002e-01, 1.01503059e-01, 1.43657961e+01
9.83158398e+00, -3.42760533e-01, 1.01503059e-01, 1.43669806e+01
7.94603062e+00, 3.07225019e-01, 1.01503059e-01, 1.43466415e+01
7.92541504e+00, 3.06604683e-01, 1.01503059e-01, 1.43471918e+01
-3.79163951e-01, -1.09062064e+00, 1.01503059e-01, 1.41808405e+01
-3.68314922e-01, -1.10805798e+00, 1.01503059e-01, 1.41901455e+01
-3.57676297e-01, -1.12534761e+00, 1.01503059e-01, 1.41992931e+01
-3.47333431e-01, -1.14259005e+00, 1.01503059e-01, 1.42082214e+01
1.00576572e+01, -3.48067790e-01, 1.01503059e-01, 1.43738079e+01
1.00769577e+01, -3.47963929e-01, 1.01503059e-01, 1.43747053e+01
1.00965071e+01, -3.47699523e-01, 1.01503059e-01, 1.43755989e+01
1.01161938e+01, -3.47450852e-01, 1.01503059e-01, 1.43765440e+01
1.01364565e+01, -3.47012103e-01, 1.01503059e-01, 1.43775530e+01
1.01567135e+01, -3.46490443e-01, 1.01503059e-01, 1.43785658e+01
6.46980476e+00, -4.87604648e-01, 1.01503059e-01, 1.42996025e+01
6.49048090e+00, -4.87851888e-01, 1.01503059e-01, 1.43009939e+01
3.44676781e+00, 2.91817993e-01, 1.01503059e-01, 1.36408110e+01
3.42607689e+00, 2.93085158e-01, 1.01503059e-01, 1.34939213e+01
7.71931171e+00, 2.93391615e-01, 1.01503059e-01, 1.43530312e+01
7.69899845e+00, 2.93068439e-01, 1.01503059e-01, 1.43536139e+01
9.47868347e+00, 2.72562057e-01, 1.01503059e-01, 1.43054609e+01
9.45770645e+00, 2.71645695e-01, 1.01503059e-01, 1.43059826e+01
9.43652248e+00, 2.70457298e-01, 1.01503059e-01, 1.43065405e+01
9.41525745e+00, 2.68959582e-01, 1.01503059e-01, 1.43071337e+01
9.39425945e+00, 2.67364860e-01, 1.01503059e-01, 1.43077593e+01
9.37357140e+00, 2.65445858e-01, 1.01503059e-01, 1.43084154e+01
1.28590751e+00, -9.27463353e-01, 1.01503059e-01, 1.46866884e+01
1.88545716e+00, 3.58536035e-01, 1.01503059e-01, 1.04151497e+01
6.64055681e+00, -5.11361897e-01, 1.01503059e-01, 1.43058281e+01
6.66180182e+00, -5.13242960e-01, 1.01503059e-01, 1.43068800e+01
6.29136610e+00, 3.95102292e-01, 1.01503059e-01, 1.43475552e+01
6.26792288e+00, 3.93911421e-01, 1.01503059e-01, 1.43461800e+01
9.61161900e+00, -4.11086023e-01, 1.01503059e-01, 1.43217964e+01
9.63109779e+00, -4.09801394e-01, 1.01503059e-01, 1.43226995e+01
8.72912979e+00, 3.25560123e-01, 1.01503059e-01, 1.43222189e+01
8.70760250e+00, 3.24065447e-01, 1.01503059e-01, 1.43228054e+01
8.77103233e+00, 3.30206186e-01, 1.01503059e-01, 1.43210917e+01
8.75006199e+00, 3.27710658e-01, 1.01503059e-01, 1.43216505e+01
8.78694654e-01, 1.15849996e+00, 1.01503059e-01, 1.49654369e+01
8.57254386e-01, 1.16507149e+00, 1.01503059e-01, 1.49589214e+01
8.25700092e+00, -4.51291770e-01, 1.01503059e-01, 1.43200159e+01
8.27867794e+00, -4.52624798e-01, 1.01503059e-01, 1.43194952e+01
4.71351624e+00, 4.12318438e-01, 1.01503059e-01, 1.42487230e+01
4.69220638e+00, 4.15207475e-01, 1.01503059e-01, 1.42471275e+01
5.50258827e+00, 3.92105103e-01, 1.01503059e-01, 1.42867136e+01
5.47931719e+00, 3.92995387e-01, 1.01503059e-01, 1.42838821e+01
5.71257830e+00, -5.51155865e-01, 1.01503059e-01, 1.42656145e+01
5.73343706e+00, -5.55964530e-01, 1.01503059e-01, 1.42655392e+01
9.54102230e+00, 2.93664306e-01, 1.01503059e-01, 1.43025455e+01
9.52034760e+00, 2.93808818e-01, 1.01503059e-01, 1.43029556e+01
7.50977659e+00, -5.10919273e-01, 1.01503059e-01, 1.43288059e+01
7.52934408e+00, -5.10883629e-01, 1.01503059e-01, 1.43284426e+01
1.09255695e+01, -3.22461456e-01, 1.01503059e-01, 1.43998327e+01
1.09459915e+01, -3.22505891e-01, 1.01503059e-01, 1.43995533e+01
3.11630654e+00, 3.14262420e-01, 1.01503059e-01, 1.24976177e+01
3.09610629e+00, 3.15401852e-01, 1.01503059e-01, 1.25861778e+01
6.53336406e-01, 1.23432517e+00, 1.01503059e-01, 1.48789024e+01
6.33842051e-01, 1.24075806e+00, 1.01503059e-01, 1.48730974e+01
1.18346500e+01, -2.31749535e-01, 1.01503059e-01, 1.43604231e+01
1.18546476e+01, -2.31758282e-01, 1.01503059e-01, 1.43592348e+01
1.06817732e+01, -2.84238577e-01, 1.01503059e-01, 1.44089298e+01
1.07017708e+01, -2.84358174e-01, 1.01503059e-01, 1.44087563e+01
1.03626614e+01, -2.97946543e-01, 1.01503059e-01, 1.44054565e+01
1.03828831e+01, -2.98036754e-01, 1.01503059e-01, 1.44056168e+01
1.15424461e+01, 6.13277406e-02, 1.01503059e-01, 1.42875271e+01
1.15220718e+01, 6.13572672e-02, 1.01503059e-01, 1.42884245e+01
1.24071550e+01, -1.90223336e-01, 1.01503059e-01, 1.43118801e+01
1.24271212e+01, -1.90260500e-01, 1.01503059e-01, 1.43108730e+01
4.09328270e+00, 3.52883279e-01, 1.01503059e-01, 1.42355366e+01
4.07243967e+00, 3.52118790e-01, 1.01503059e-01, 1.42184858e+01
4.77873564e+00, -5.55049360e-01, 1.01503059e-01, 1.42551928e+01
4.80032301e+00, -5.56607902e-01, 1.01503059e-01, 1.42542171e+01
3.96077538e+00, 3.67313534e-01, 1.01503059e-01, 1.39681053e+01
3.94047379e+00, 3.70258719e-01, 1.01503059e-01, 1.39198074e+01
4.30916023e+00, 3.74342501e-01, 1.01503059e-01, 1.43262701e+01
4.37125397e+00, 3.70245188e-01, 1.01503059e-01, 1.43592329e+01
6.51343775e+00, 3.95968497e-01, 1.01503059e-01, 1.43598051e+01
6.49116039e+00, 3.94673645e-01, 1.01503059e-01, 1.43584423e+01
7.89064503e+00, -4.58464056e-01, 1.01503059e-01, 1.43224955e+01
7.91073465e+00, -4.59169477e-01, 1.01503059e-01, 1.43221207e+01
1.16287212e+01, 7.83226639e-02, 1.01503059e-01, 1.42800083e+01
1.16067734e+01, 7.96380043e-02, 1.01503059e-01, 1.42804642e+01
1.17357311e+01, -2.49806687e-01, 1.01503059e-01, 1.43705282e+01
1.17554588e+01, -2.50501394e-01, 1.01503059e-01, 1.43695316e+01
1.17752066e+01, -2.51011938e-01, 1.01503059e-01, 1.43684855e+01
1.17948780e+01, -2.51466215e-01, 1.01503059e-01, 1.43673964e+01
1.16759386e+01, -2.66089499e-01, 1.01503059e-01, 1.43764887e+01
1.16959848e+01, -2.67297357e-01, 1.01503059e-01, 1.43755465e+01
1.22672596e+01, -2.29694784e-01, 1.01503059e-01, 1.43321276e+01
1.22872648e+01, -2.30469450e-01, 1.01503059e-01, 1.43310814e+01
1.23072681e+01, -2.30669230e-01, 1.01503059e-01, 1.43299971e+01
1.23272066e+01, -2.30960324e-01, 1.01503059e-01, 1.43289061e+01
-6.07315063e-01, -9.55779314e-01, 1.01503059e-01, 1.41365614e+01
-5.97536385e-01, -9.74165797e-01, 1.01503059e-01, 1.41439943e+01
