
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
-6.96094394e-01, 8.07305992e-01, 1.01503059e-01, 1.45497780e+01
-7.13859320e-01, 8.43635261e-01, 1.01503059e-01, 1.45483742e+01
-6.98220193e-01, 8.32830429e-01, 1.01503059e-01, 1.45540924e+01
-6.85099781e-01, 8.47522378e-01, 1.01503059e-01, 1.45636282e+01
-7.01119781e-01, 8.58450115e-01, 1.01503059e-01, 1.45573673e+01
-7.27153599e-01, 8.29231441e-01, 1.01503059e-01, 1.45393124e+01
-7.11726308e-01, 8.18304956e-01, 1.01503059e-01, 1.45445223e+01
9.96809483e+00, 3.05412579e+00, 1.01503059e-01, 1.44185953e+01
9.74658012e+00, 2.67140150e+00, 1.01503059e-01, 1.44033718e+01
1.01103735e+01, 2.38520622e+00, 1.01503059e-01, 1.43571272e+01
1.03734617e+01, 2.53226519e+00, 1.01503059e-01, 1.43990679e+01
9.68419933e+00, 2.26741672e+00, 1.01503059e-01, 1.43543453e+01
9.93670177e+00, 2.20169520e+00, 1.01503059e-01, 1.43138447e+01
1.39912581e+00, 9.15097773e-01, 1.01503059e-01, 1.46831703e+01
1.39381588e+00, 9.35372472e-01, 1.01503059e-01, 1.46809025e+01
1.37572265e+00, 9.29323733e-01, 1.01503059e-01, 1.46888266e+01
1.37981427e+00, 9.13706183e-01, 1.01503059e-01, 1.46915779e+01
1.37309563e+00, 9.44755375e-01, 1.01503059e-01, 1.46882544e+01
1.38305080e+00, 9.53094542e-01, 1.01503059e-01, 1.46820936e+01
-3.10005116e+00, -1.65481734e+00, 1.01503059e-01, 1.45296345e+01
-2.59368229e+00, -1.72517776e+00, 1.01503059e-01, 1.44989328e+01
-2.43767047e+00, -1.36634862e+00, 1.01503059e-01, 1.44646482e+01
-2.89550614e+00, -1.23662496e+00, 1.01503059e-01, 1.44888172e+01
-3.42999554e+00, -2.87995100e+00, 1.01503059e-01, 1.46352940e+01
-2.62863135e+00, -2.85466051e+00, 1.01503059e-01, 1.46071224e+01
-2.53372216e+00, -2.16289020e+00, 1.01503059e-01, 1.45398970e+01
-3.26399970e+00, -2.17499065e+00, 1.01503059e-01, 1.45783062e+01
-5.24501860e-01, 1.23886907e+00, 1.01503059e-01, 1.46580162e+01
-5.54259360e-01, 1.25158179e+00, 1.01503059e-01, 1.46425886e+01
-5.66099167e-01, 1.23239100e+00, 1.01503059e-01, 1.46387920e+01
-5.42434871e-01, 1.21977448e+00, 1.01503059e-01, 1.46510696e+01
-5.09392381e-01, 1.21497560e+00, 1.01503059e-01, 1.46694145e+01
-4.90037799e-01, 1.22115970e+00, 1.01503059e-01, 1.46784039e+01
-4.98299181e-01, 1.23848152e+00, 1.01503059e-01, 1.46716375e+01
-5.24913847e-01, 1.20300388e+00, 1.01503059e-01, 1.46626520e+01
5.97352409e+00, -7.78747618e-01, 1.01503059e-01, 1.43047619e+01
6.01869297e+00, -7.75868177e-01, 1.01503059e-01, 1.43030987e+01
6.00470114e+00, -7.27306247e-01, 1.01503059e-01, 1.43058281e+01
5.96793127e+00, -7.31933236e-01, 1.01503059e-01, 1.43055182e+01
5.93108177e+00, -7.26995587e-01, 1.01503059e-01, 1.43063622e+01
5.92287254e+00, -7.70294726e-01, 1.01503059e-01, 1.43051996e+01
6.01768208e+00, -6.76883876e-01, 1.01503059e-01, 1.43191805e+01
5.99251509e+00, -6.83999956e-01, 1.01503059e-01, 1.43160353e+01
6.03530216e+00, -7.14780927e-01, 1.01503059e-01, 1.43081245e+01
6.00410748e+00, -6.42447174e-01, 1.01503059e-01, 1.43311729e+01
5.98189926e+00, -6.47480071e-01, 1.01503059e-01, 1.43288546e+01
5.95711517e+00, -6.50395632e-01, 1.01503059e-01, 1.43273630e+01
5.96310282e+00, -6.88302398e-01, 1.01503059e-01, 1.43146429e+01
3.94791871e-01, 1.28594875e+00, 1.01503059e-01, 1.49341745e+01
3.80807340e-01, 1.26352024e+00, 1.01503059e-01, 1.49351702e+01
4.00242776e-01, 1.25184345e+00, 1.01503059e-01, 1.49502058e+01
4.06089902e-01, 1.26786292e+00, 1.01503059e-01, 1.49481449e+01
1.20276194e+01, -1.02345966e-01, 1.01503059e-01, 1.42879820e+01
1.20259533e+01, -8.61071050e-02, 1.01503059e-01, 1.42902946e+01
1.20054626e+01, -8.83774161e-02, 1.01503059e-01, 1.42889776e+01
1.20280457e+01, -1.19156457e-01, 1.01503059e-01, 1.42853680e+01
1.19854355e+01, -9.14392173e-02, 1.01503059e-01, 1.42875881e+01
1.20042086e+01, -7.13741630e-02, 1.01503059e-01, 1.42915411e+01
1.19838686e+01, -7.30390102e-02, 1.01503059e-01, 1.42902775e+01
1.19640160e+01, -7.36315921e-02, 1.01503059e-01, 1.42891340e+01
1.19655476e+01, -9.29310992e-02, 1.01503059e-01, 1.42863865e+01
1.19671335e+01, -1.12100303e-01, 1.01503059e-01, 1.42835512e+01
6.24441528e+00, -2.34769535e+00, 1.01503059e-01, 1.44210634e+01
5.98333263e+00, -2.66553187e+00, 1.01503059e-01, 1.44324427e+01
5.26855087e+00, -2.63224745e+00, 1.01503059e-01, 1.44580269e+01
5.70520067e+00, -3.09307384e+00, 1.01503059e-01, 1.44475088e+01
5.11854362e+00, -3.29622221e+00, 1.01503059e-01, 1.44781046e+01
1.26629162e+00, 1.31919551e+00, 1.01503059e-01, 1.46233644e+01
1.30594885e+00, 1.38120055e+00, 1.01503059e-01, 1.45953588e+01
1.29959691e+00, 1.29538882e+00, 1.01503059e-01, 1.46035337e+01
1.34603453e+00, 1.31373942e+00, 1.01503059e-01, 1.45752306e+01
4.22305673e-01, 1.29404271e+00, 1.01503059e-01, 1.49462719e+01
4.21924174e-01, 1.27977729e+00, 1.01503059e-01, 1.49500103e+01
4.28427011e-01, 1.31335473e+00, 1.01503059e-01, 1.49428682e+01
4.03315485e-01, 1.31073737e+00, 1.01503059e-01, 1.49288378e+01
1.05065536e+01, -5.31006992e-01, 1.01503059e-01, 1.43692913e+01
1.04928417e+01, -5.56873262e-01, 1.01503059e-01, 1.43628578e+01
1.05187397e+01, -5.50951183e-01, 1.01503059e-01, 1.43643093e+01
1.05325861e+01, -5.35442114e-01, 1.01503059e-01, 1.43674803e+01
1.05262804e+01, -5.20490587e-01, 1.01503059e-01, 1.43702049e+01
9.31374371e-01, 8.94689441e-01, 1.01503059e-01, 1.52301607e+01
9.12420630e-01, 9.12181377e-01, 1.01503059e-01, 1.52369556e+01
9.16481197e-01, 8.87480259e-01, 1.01503059e-01, 1.52466869e+01
9.04524565e-01, 8.94121528e-01, 1.01503059e-01, 1.52528496e+01
-7.66358674e-01, -2.48190612e-01, 1.01503059e-01, 1.39837856e+01
-7.79055178e-01, -2.28126571e-01, 1.01503059e-01, 1.39964800e+01
-7.38726079e-01, -2.43886560e-01, 1.01503059e-01, 1.39683580e+01
-7.49003053e-01, -2.52447009e-01, 1.01503059e-01, 1.39728937e+01
1.16974268e+01, 1.11745596e+00, 1.01503059e-01, 1.42148581e+01
1.16746798e+01, 1.30763900e+00, 1.01503059e-01, 1.39384012e+01
1.16599569e+01, 9.01307166e-01, 1.01503059e-01, 1.43401709e+01
1.17461910e+01, 9.58493412e-01, 1.01503059e-01, 1.43359795e+01
1.20525742e+01, 2.93331242e+00, 1.01503059e-01, 1.44906301e+01
1.15901146e+01, 2.83932424e+00, 1.01503059e-01, 1.44473057e+01
1.17476816e+01, 2.23005557e+00, 1.01503059e-01, 1.40376282e+01
1.21366396e+01, 2.41173482e+00, 1.01503059e-01, 1.42112408e+01
1.20179090e+01, 1.96941340e+00, 1.01503059e-01, 1.37230825e+01
1.22786665e+01, 2.07233310e+00, 1.01503059e-01, 1.38317738e+01
1.19017506e+01, 1.67741597e+00, 1.01503059e-01, 1.36247034e+01
1.16581373e+01, 1.79976273e+00, 1.01503059e-01, 1.36444511e+01
1.26266479e-01, -2.11814260e+00, 1.01503059e-01, 1.45027962e+01
-4.29428630e-02, -2.00304270e+00, 1.01503059e-01, 1.44812937e+01
-2.11531103e-01, -2.07206511e+00, 1.01503059e-01, 1.44710302e+01
-5.37407622e-02, -2.21755910e+00, 1.01503059e-01, 1.44981995e+01
-2.28281289e-01, -1.88364899e+00, 1.01503059e-01, 1.44474373e+01
-3.42469811e-01, -1.94625938e+00, 1.01503059e-01, 1.44406071e+01
-1.10686822e-02, -1.88750029e+00, 1.01503059e-01, 1.44766703e+01
-1.41151011e-01, -1.83114302e+00, 1.01503059e-01, 1.44510822e+01
8.81770670e-01, 1.48624456e+00, 1.01503059e-01, 1.48712645e+01
9.36188042e-01, 1.50149953e+00, 1.01503059e-01, 1.48298540e+01
8.99142623e-01, 1.55697203e+00, 1.01503059e-01, 1.48273249e+01
8.56907487e-01, 1.52701569e+00, 1.01503059e-01, 1.48640490e+01
9.56439674e-01, 1.60293508e+00, 1.01503059e-01, 1.47821999e+01
1.00528741e+00, 1.54991233e+00, 1.01503059e-01, 1.47752295e+01
9.88181233e-01, 1.46443832e+00, 1.01503059e-01, 1.48070316e+01
1.04177308e+00, 1.49722850e+00, 1.01503059e-01, 1.47621260e+01
5.57966089e+00, 8.79572392e-01, 1.01503059e-01, 1.19833517e+01
5.53281212e+00, 7.91059852e-01, 1.01503059e-01, 1.20325127e+01
5.61724043e+00, 7.47357666e-01, 1.01503059e-01, 1.25305595e+01
5.68329287e+00, 7.88526177e-01, 1.01503059e-01, 1.22037764e+01
5.36943626e+00, 9.98975813e-01, 1.01503059e-01, 1.28253202e+01
5.41385412e+00, 8.82868886e-01, 1.01503059e-01, 1.19369678e+01
5.52014112e+00, 1.02617061e+00, 1.01503059e-01, 1.29179087e+01
5.43174982e+00, 7.97913611e-01, 1.01503059e-01, 1.18549671e+01
8.24615669e+00, 4.71512109e-01, 1.01503059e-01, 1.43180151e+01
8.23228931e+00, 4.55141395e-01, 1.01503059e-01, 1.43179712e+01
8.23867130e+00, 4.44037139e-01, 1.01503059e-01, 1.43177729e+01
8.25867081e+00, 4.51535434e-01, 1.01503059e-01, 1.43177404e+01
8.24161625e+00, 4.27501231e-01, 1.01503059e-01, 1.43174191e+01
8.26334000e+00, 4.32264030e-01, 1.01503059e-01, 1.43173647e+01
8.21617794e+00, 4.42681581e-01, 1.01503059e-01, 1.43178968e+01
8.21869755e+00, 4.26190346e-01, 1.01503059e-01, 1.43175497e+01
8.21625614e+00, 4.57233310e-01, 1.01503059e-01, 1.43181133e+01
8.22751904e+00, 4.85682994e-01, 1.01503059e-01, 1.43183069e+01
1.17776756e+01, 3.10500979e-01, 1.01503059e-01, 1.43611870e+01
1.17979670e+01, 3.15249205e-01, 1.01503059e-01, 1.43618584e+01
1.17964945e+01, 3.34664166e-01, 1.01503059e-01, 1.43642263e+01
1.17737026e+01, 3.32766801e-01, 1.01503059e-01, 1.43638878e+01
1.17545862e+01, 3.44117224e-01, 1.01503059e-01, 1.43650274e+01
1.17476463e+01, 3.32415432e-01, 1.01503059e-01, 1.43637800e+01
1.17546358e+01, 3.18873107e-01, 1.01503059e-01, 1.43624363e+01
1.17572927e+01, 3.02691370e-01, 1.01503059e-01, 1.43603487e+01
1.17774801e+01, 3.56181532e-01, 1.01503059e-01, 1.43664579e+01
1.17577457e+01, 3.61077398e-01, 1.01503059e-01, 1.43667898e+01
1.00784216e+01, 3.33898157e-01, 1.01503059e-01, 1.43242846e+01
1.00886040e+01, 3.09212178e-01, 1.01503059e-01, 1.43150225e+01
1.01087933e+01, 3.16403568e-01, 1.01503059e-01, 1.43188295e+01
1.00939217e+01, 3.42392832e-01, 1.01503059e-01, 1.43278036e+01
1.01194792e+01, 3.37444782e-01, 1.01503059e-01, 1.43269529e+01
1.01325083e+01, 3.11419189e-01, 1.01503059e-01, 1.43168545e+01
1.01379042e+01, 3.28440666e-01, 1.01503059e-01, 1.43244133e+01
1.01082058e+01, 3.53302360e-01, 1.01503059e-01, 1.43316660e+01
1.01123629e+01, 2.87784874e-01, 1.01503059e-01, 1.43066263e+01
1.01317863e+01, 2.90986359e-01, 1.01503059e-01, 1.43075314e+01
4.53935480e+00, 5.35659194e-01, 1.01503059e-01, 1.28426914e+01
4.52165270e+00, 5.03126562e-01, 1.01503059e-01, 1.33630047e+01
4.54554510e+00, 4.82996047e-01, 1.01503059e-01, 1.37863865e+01
4.57020283e+00, 5.04215479e-01, 1.01503059e-01, 1.34836206e+01
4.56220627e+00, 5.72229385e-01, 1.01503059e-01, 1.22423115e+01
4.59030914e+00, 5.44200540e-01, 1.01503059e-01, 1.28316936e+01
4.59919357e+00, 4.94190067e-01, 1.01503059e-01, 1.37779455e+01
4.61118507e+00, 5.13434231e-01, 1.01503059e-01, 1.33885021e+01
9.12806606e+00, 6.05034709e-01, 1.01503059e-01, 1.43198109e+01
9.17482185e+00, 5.65494001e-01, 1.01503059e-01, 1.43215208e+01
9.21587563e+00, 5.95645130e-01, 1.01503059e-01, 1.43224535e+01
9.18117332e+00, 6.35401964e-01, 1.01503059e-01, 1.43209181e+01
9.08107185e+00, 5.84957838e-01, 1.01503059e-01, 1.43192005e+01
9.08702755e+00, 5.42619586e-01, 1.01503059e-01, 1.43197441e+01
9.12030029e+00, 5.44322431e-01, 1.01503059e-01, 1.43203783e+01
9.15232563e+00, 5.35603225e-01, 1.01503059e-01, 1.43212376e+01
2.39139915e+00, -1.00476789e+00, 1.01503059e-01, 1.44188366e+01
2.33265662e+00, -8.81047368e-01, 1.01503059e-01, 1.43963900e+01
2.25062966e+00, -9.20656323e-01, 1.01503059e-01, 1.44183578e+01
2.31238365e+00, -1.04683781e+00, 1.01503059e-01, 1.44388447e+01
2.20266390e+00, -8.40082407e-01, 1.01503059e-01, 1.44013586e+01
2.25215697e+00, -7.98088849e-01, 1.01503059e-01, 1.43866177e+01
2.36421108e+00, -8.11658084e-01, 1.01503059e-01, 1.43820448e+01
2.29910374e+00, -7.77418911e-01, 1.01503059e-01, 1.43801079e+01
8.62493610e+00, -1.10440940e-01, 1.01503059e-01, 1.43729372e+01
8.62409878e+00, -1.33570209e-01, 1.01503059e-01, 1.43794355e+01
8.64482689e+00, -1.32561907e-01, 1.01503059e-01, 1.43784437e+01
8.64373684e+00, -1.12414807e-01, 1.01503059e-01, 1.43731070e+01
8.63412189e+00, -1.51735201e-01, 1.01503059e-01, 1.43832111e+01
8.64615726e+00, -1.52496114e-01, 1.01503059e-01, 1.43831625e+01
8.60532570e+00, -1.08020134e-01, 1.01503059e-01, 1.43728409e+01
8.60466671e+00, -1.26705393e-01, 1.01503059e-01, 1.43780909e+01
4.41592741e+00, -1.83201045e-01, 1.01503059e-01, 1.43568316e+01
4.39670420e+00, -1.83524460e-01, 1.01503059e-01, 1.43548174e+01
4.39664888e+00, -2.01683268e-01, 1.01503059e-01, 1.43565950e+01
4.41549253e+00, -2.01214924e-01, 1.01503059e-01, 1.43585978e+01
4.41440153e+00, -2.20667586e-01, 1.01503059e-01, 1.43601046e+01
4.40003824e+00, -2.17198208e-01, 1.01503059e-01, 1.43581953e+01
4.43426895e+00, -2.02781782e-01, 1.01503059e-01, 1.43607950e+01
4.43497181e+00, -1.83314890e-01, 1.01503059e-01, 1.43590374e+01
4.13112020e+00, 3.72106209e-02, 1.01503059e-01, 1.43045025e+01
4.11227798e+00, 5.29502481e-02, 1.01503059e-01, 1.43027115e+01
4.12736416e+00, 1.39824497e-02, 1.01503059e-01, 1.43079100e+01
4.14769363e+00, 1.58920269e-02, 1.01503059e-01, 1.43079348e+01
4.14945364e+00, 3.86039056e-02, 1.01503059e-01, 1.43048744e+01
2.46193218e+00, -2.59662360e-01, 1.01503059e-01, 1.42982397e+01
2.44406009e+00, -2.64297336e-01, 1.01503059e-01, 1.43115454e+01
2.44681883e+00, -2.84400851e-01, 1.01503059e-01, 1.43171921e+01
2.47074747e+00, -2.82769263e-01, 1.01503059e-01, 1.43027630e+01
2.47806907e+00, -2.51342535e-01, 1.01503059e-01, 1.42856655e+01
2.48329258e+00, -2.68407613e-01, 1.01503059e-01, 1.42907848e+01
2.44701457e+00, -3.04645747e-01, 1.01503059e-01, 1.43231783e+01
2.47068596e+00, -3.04727852e-01, 1.01503059e-01, 1.43123741e+01
2.47116232e+00, -3.42735469e-01, 1.01503059e-01, 1.43266325e+01
2.46946454e+00, -3.59808743e-01, 1.01503059e-01, 1.43330059e+01
2.49309921e+00, -3.61270428e-01, 1.01503059e-01, 1.43262749e+01
2.49542928e+00, -3.45576584e-01, 1.01503059e-01, 1.43186884e+01
2.46838546e+00, -3.76694232e-01, 1.01503059e-01, 1.43386517e+01
2.48559451e+00, -3.75154167e-01, 1.01503059e-01, 1.43324051e+01
2.49442434e+00, -3.26871186e-01, 1.01503059e-01, 1.43109617e+01
2.47105646e+00, -3.24445426e-01, 1.01503059e-01, 1.43197231e+01
7.15522146e+00, -4.76721704e-01, 1.01503059e-01, 1.43514042e+01
7.13276911e+00, -4.76024508e-01, 1.01503059e-01, 1.43512774e+01
7.13228178e+00, -4.96020317e-01, 1.01503059e-01, 1.43410501e+01
7.15474606e+00, -4.96628255e-01, 1.01503059e-01, 1.43410034e+01
7.15443897e+00, -5.16497612e-01, 1.01503059e-01, 1.43317080e+01
7.13225460e+00, -5.16241074e-01, 1.01503059e-01, 1.43318863e+01
7.15535688e+00, -4.56497431e-01, 1.01503059e-01, 1.43622952e+01
7.13315678e+00, -4.55762297e-01, 1.01503059e-01, 1.43619823e+01
1.01887140e+01, 2.83884525e-01, 1.01503059e-01, 1.43069983e+01
1.01895561e+01, 2.68050849e-01, 1.01503059e-01, 1.42996979e+01
1.02093906e+01, 2.69937485e-01, 1.01503059e-01, 1.43014393e+01
1.02050829e+01, 2.83856183e-01, 1.01503059e-01, 1.43080816e+01
1.01870728e+01, 2.98779845e-01, 1.01503059e-01, 1.43136339e+01
1.02011843e+01, 2.94589639e-01, 1.01503059e-01, 1.43126907e+01
1.01693630e+01, 2.85622627e-01, 1.01503059e-01, 1.43070335e+01
1.01698713e+01, 2.67933786e-01, 1.01503059e-01, 1.42989616e+01
2.72609210e+00, -6.57589138e-01, 1.01503059e-01, 1.44741888e+01
2.70261812e+00, -6.33856654e-01, 1.01503059e-01, 1.44747486e+01
2.68275976e+00, -6.52160048e-01, 1.01503059e-01, 1.44769459e+01
2.70437908e+00, -6.82324648e-01, 1.01503059e-01, 1.44645872e+01
2.73288465e+00, -6.25099361e-01, 1.01503059e-01, 1.44710274e+01
2.71691060e+00, -6.10945582e-01, 1.01503059e-01, 1.44608793e+01
2.66847992e+00, -6.24087334e-01, 1.01503059e-01, 1.44742632e+01
2.68906236e+00, -6.11258924e-01, 1.01503059e-01, 1.44619656e+01
1.06266565e+01, 4.47355449e-01, 1.01503059e-01, 1.43587446e+01
1.06335897e+01, 4.29916292e-01, 1.01503059e-01, 1.43567142e+01
1.06535416e+01, 4.39054042e-01, 1.01503059e-01, 1.43580256e+01
1.06446838e+01, 4.59368467e-01, 1.01503059e-01, 1.43600626e+01
1.06738091e+01, 4.47610229e-01, 1.01503059e-01, 1.43592300e+01
1.06632462e+01, 4.71455455e-01, 1.01503059e-01, 1.43613920e+01
1.06284781e+01, 4.77594107e-01, 1.01503059e-01, 1.43613472e+01
1.06189146e+01, 4.62263674e-01, 1.01503059e-01, 1.43601151e+01
1.17796211e+01, 3.76674473e-01, 1.01503059e-01, 1.43685026e+01
1.17971697e+01, 3.54193509e-01, 1.01503059e-01, 1.43664131e+01
1.17991924e+01, 3.73954803e-01, 1.01503059e-01, 1.43684254e+01
1.18184624e+01, 3.55187297e-01, 1.01503059e-01, 1.43666229e+01
1.18194494e+01, 3.73524696e-01, 1.01503059e-01, 1.43685322e+01
1.21310244e+01, -5.67841649e-01, 1.01503059e-01, 1.43188963e+01
1.21532421e+01, -5.78015983e-01, 1.01503059e-01, 1.43179884e+01
1.21624603e+01, -5.01603961e-01, 1.01503059e-01, 1.43174829e+01
3.15705228e+00, -1.25865847e-01, 1.01503059e-01, 1.43921032e+01
3.13772464e+00, -1.25160158e-01, 1.01503059e-01, 1.43911180e+01
3.13248086e+00, -1.44733891e-01, 1.01503059e-01, 1.43870783e+01
3.15271521e+00, -1.45614415e-01, 1.01503059e-01, 1.43887739e+01
3.11877251e+00, -1.24173284e-01, 1.01503059e-01, 1.43892679e+01
3.11181951e+00, -1.43309906e-01, 1.01503059e-01, 1.43844070e+01
4.21348000e+00, 4.33502227e-01, 1.01503059e-01, 1.36593399e+01
4.23703575e+00, 4.18148518e-01, 1.01503059e-01, 1.38987751e+01
3.02344441e+00, 8.56460512e-01, 1.01503059e-01, 1.44108067e+01
3.08179283e+00, 9.43564355e-01, 1.01503059e-01, 1.43976669e+01
2.90596151e+00, 1.03517580e+00, 1.01503059e-01, 1.44594297e+01
2.90600848e+00, 8.97348881e-01, 1.01503059e-01, 1.45150347e+01
3.09095120e+00, 1.16060388e+00, 1.01503059e-01, 1.43781509e+01
3.18815923e+00, 1.04951799e+00, 1.01503059e-01, 1.43447437e+01
7.19380903e+00, 4.87425417e-01, 1.01503059e-01, 1.43379431e+01
7.20317268e+00, 4.67305332e-01, 1.01503059e-01, 1.43359137e+01
7.22538900e+00, 4.75393623e-01, 1.01503059e-01, 1.43354597e+01
7.20591450e+00, 5.03928244e-01, 1.01503059e-01, 1.43386440e+01
7.24752951e+00, 4.80621278e-01, 1.01503059e-01, 1.43348551e+01
7.23129320e+00, 5.10455310e-01, 1.01503059e-01, 1.43382435e+01
1.37875092e+00, 8.94303679e-01, 1.01503059e-01, 1.46981249e+01
1.39856136e+00, 8.92459035e-01, 1.01503059e-01, 1.46896515e+01
1.41820824e+00, 8.89632583e-01, 1.01503059e-01, 1.46838217e+01
1.41833019e+00, 9.16845858e-01, 1.01503059e-01, 1.46771975e+01
-1.32694519e+00, 7.20057964e-01, 1.01503059e-01, 1.44112511e+01
-1.29283977e+00, 6.41172707e-01, 1.01503059e-01, 1.43969755e+01
-1.24359775e+00, 6.72746301e-01, 1.01503059e-01, 1.44034929e+01
-1.27013183e+00, 7.50329196e-01, 1.01503059e-01, 1.44185610e+01
-1.19965827e+00, 7.22147167e-01, 1.01503059e-01, 1.44159260e+01
-1.21784174e+00, 7.71704137e-01, 1.01503059e-01, 1.44254341e+01
7.53381252e+00, 3.11466068e-01, 1.01503059e-01, 1.43224564e+01
7.53518391e+00, 2.96343029e-01, 1.01503059e-01, 1.43215942e+01
7.55511236e+00, 3.05972397e-01, 1.01503059e-01, 1.43215656e+01
7.54976606e+00, 3.22503954e-01, 1.01503059e-01, 1.43224964e+01
7.53653288e+00, 2.79200882e-01, 1.01503059e-01, 1.43205290e+01
7.55681133e+00, 2.85200208e-01, 1.01503059e-01, 1.43202963e+01
6.85160351e+00, -5.83738625e-01, 1.01503059e-01, 1.43301325e+01
6.83105898e+00, -5.81970155e-01, 1.01503059e-01, 1.43306265e+01
6.82899427e+00, -6.08798206e-01, 1.01503059e-01, 1.43348885e+01
6.85088158e+00, -6.07871473e-01, 1.01503059e-01, 1.43342915e+01
6.85281324e+00, -5.61058521e-01, 1.01503059e-01, 1.43287649e+01
6.83255100e+00, -5.57709813e-01, 1.01503059e-01, 1.43293886e+01
6.37101984e+00, -4.39709276e-02, 1.01503059e-01, 1.43999310e+01
6.35081291e+00, -4.31880280e-02, 1.01503059e-01, 1.44001503e+01
6.34998226e+00, -6.26043826e-02, 1.01503059e-01, 1.44033203e+01
6.37002611e+00, -6.34061173e-02, 1.01503059e-01, 1.44031610e+01
6.36921310e+00, -8.25840458e-02, 1.01503059e-01, 1.44057426e+01
6.34914827e+00, -8.17652270e-02, 1.01503059e-01, 1.44059114e+01
3.06485152e+00, -1.34499401e-01, 1.01503059e-01, 1.43751144e+01
3.08999944e+00, -1.40436083e-01, 1.01503059e-01, 1.43805590e+01
3.10069513e+00, -1.24410175e-01, 1.01503059e-01, 1.43864269e+01
3.07974410e+00, -1.21358581e-01, 1.01503059e-01, 1.43834801e+01
3.08454919e+00, -1.57861784e-01, 1.01503059e-01, 1.43755369e+01
3.06157017e+00, -1.52705967e-01, 1.01503059e-01, 1.43698835e+01
5.27162743e+00, 1.61259606e-01, 1.01503059e-01, 1.44152889e+01
5.27221537e+00, 1.43845916e-01, 1.01503059e-01, 1.44166327e+01
5.29091930e+00, 1.40181974e-01, 1.01503059e-01, 1.44168224e+01
5.28785515e+00, 1.53722674e-01, 1.01503059e-01, 1.44156723e+01
5.27217245e+00, 1.25622913e-01, 1.01503059e-01, 1.44184761e+01
5.29292011e+00, 1.23984531e-01, 1.01503059e-01, 1.44187622e+01
-2.34018788e-01, 8.41877043e-01, 1.01503059e-01, 1.49220152e+01
-2.22820103e-01, 8.27825129e-01, 1.01503059e-01, 1.49375401e+01
-2.46622860e-01, 8.54427278e-01, 1.01503059e-01, 1.49076862e+01
-2.33466133e-01, 8.70437980e-01, 1.01503059e-01, 1.49172058e+01
-7.14592159e-01, 4.99557883e-01, 1.01503059e-01, 1.44323025e+01
-7.28252351e-01, 5.10581851e-01, 1.01503059e-01, 1.44325933e+01
-7.39739537e-01, 4.93565679e-01, 1.01503059e-01, 1.44215584e+01
-7.25598872e-01, 4.83446032e-01, 1.01503059e-01, 1.44202557e+01
-7.39867151e-01, 5.16091466e-01, 1.01503059e-01, 1.44317083e+01
-7.51574457e-01, 5.06814003e-01, 1.01503059e-01, 1.44234161e+01
5.17733669e+00, -4.50509280e-01, 1.01503059e-01, 1.43921919e+01
5.19462585e+00, -4.53104377e-01, 1.01503059e-01, 1.43914003e+01
5.19480610e+00, -4.32486504e-01, 1.01503059e-01, 1.44019375e+01
5.17624760e+00, -4.30265903e-01, 1.01503059e-01, 1.44021263e+01
5.15818501e+00, -4.31084871e-01, 1.01503059e-01, 1.44007072e+01
5.16406870e+00, -4.46809232e-01, 1.01503059e-01, 1.43934488e+01
5.65216875e+00, 3.64969850e-01, 1.01503059e-01, 1.43953524e+01
5.65430164e+00, 3.47718686e-01, 1.01503059e-01, 1.43965416e+01
5.68046713e+00, 3.50440085e-01, 1.01503059e-01, 1.43958111e+01
5.67328644e+00, 3.61005664e-01, 1.01503059e-01, 1.43950815e+01
5.65715647e+00, 3.31073135e-01, 1.01503059e-01, 1.43979282e+01
5.68175507e+00, 3.35268468e-01, 1.01503059e-01, 1.43971329e+01
7.02374268e+00, 3.38711202e-01, 1.01503059e-01, 1.43384008e+01
7.01326704e+00, 3.48268241e-01, 1.01503059e-01, 1.43390331e+01
7.00583172e+00, 3.36887121e-01, 1.01503059e-01, 1.43391190e+01
7.02107525e+00, 3.26568633e-01, 1.01503059e-01, 1.43383732e+01
7.01680326e+00, 3.11126500e-01, 1.01503059e-01, 1.43384304e+01
1.17018247e+00, -8.32661927e-01, 1.01503059e-01, 1.47316618e+01
1.17271876e+00, -8.54596019e-01, 1.01503059e-01, 1.47201881e+01
1.19068992e+00, -8.55074883e-01, 1.01503059e-01, 1.47187700e+01
1.19056463e+00, -8.31163585e-01, 1.01503059e-01, 1.47300797e+01
1.21032941e+00, -8.57515454e-01, 1.01503059e-01, 1.47168427e+01
1.20998943e+00, -8.40064764e-01, 1.01503059e-01, 1.47240667e+01
4.67465115e+00, -5.52313626e-01, 1.01503059e-01, 1.43767138e+01
4.69044685e+00, -5.49967408e-01, 1.01503059e-01, 1.43766079e+01
4.70142746e+00, -5.43078363e-01, 1.01503059e-01, 1.43756237e+01
4.69970846e+00, -5.26821315e-01, 1.01503059e-01, 1.43713827e+01
5.31545448e+00, -5.95150352e-01, 1.01503059e-01, 1.43528395e+01
5.30192566e+00, -6.02695167e-01, 1.01503059e-01, 1.43523397e+01
5.31458044e+00, -6.32178843e-01, 1.01503059e-01, 1.43467216e+01
5.33238792e+00, -6.18030429e-01, 1.01503059e-01, 1.43496437e+01
